"","Gene","effect.size","p.value","q.value"
"NT5DC3","NT5DC3",1.56990160698254,1.00822097922966e-05,0.000153560514133556
"UCK2","UCK2",1.569338262711,0.0973664800269569,0.673246008899592
"C1QBP","C1QBP",1.56916418911145,4.19762414038555e-05,0.000587365189411791
"NUDT22","NUDT22",1.56849773159811,0.00156896887975516,0.0172140643115639
"MIR922","MIR922",1.56841219786948,0.00147691019433359,0.0162518191240168
"EMC8","EMC8",1.56798531340876,0.0724147359012418,0.525378373408361
"CDH12P3","CDH12P3",1.56714484631058,0.0227107762780293,0.194076007766243
"ZBTB25","ZBTB25",1.56671205953416,0.0458841240108352,0.357285513744467
"TTLL7","TTLL7",1.56635826287678,0.00419123887419436,0.0425509571798499
"TMEM196","TMEM196",1.56612856630737,0.0104398394809642,0.0968540246211879
"RMDN3","RMDN3",1.56496413756967,0.00530462158576844,0.0527072222888897
"LEPRE1","LEPRE1",1.56463833325046,0.0173864181256487,0.153457415593111
"WDR77","WDR77",1.5644131667383,0.00770325453755157,0.073937153583633
"UBXN11","UBXN11",1.56403004239169,0.12358172540188,0.820879878539705
"GMEB1","GMEB1",1.56360944751241,0.0313674665585785,0.256312651314671
"HACE1","HACE1",1.56339409952052,0.0915147498976213,0.638800389416321
"ZXDB","ZXDB",1.56322248102278,0.126612870719002,0.837700285702713
"COTL1","COTL1",1.56295905369398,1.72590805192914e-05,0.000254670017644939
"WIPI1","WIPI1",1.56209098121545,0.111240762188429,0.752146115831728
"ZC2HC1A","ZC2HC1A",1.56201032965962,0.000862910607262911,0.00986162150949388
"RNF114","RNF114",1.5613002998625,0.0249108034799374,0.210096540449577
"SEC13","SEC13",1.56085505243433,1.66959915284746e-06,2.77171616160302e-05
"ZNF550","ZNF550",1.55965980557472,0.131836004136777,0.864592923829236
"FOXP2","FOXP2",1.55894168469333,2.19832775938592e-05,0.000319052028829804
"TEC","TEC",1.5587399481141,0.128934629787796,0.850047233371286
"NAT14","NAT14",1.5585327619985,0.0516392070361106,0.394596388873888
"CCDC43","CCDC43",1.55827938606143,0.000129080865805748,0.00168679058257597
"DPYSL3","DPYSL3",1.55706026966132,0.0359623027896949,0.289421993023991
"RCHY1","RCHY1",1.55705755656536,3.69127341139634e-05,0.000520654037162262
"BCKDHA","BCKDHA",1.55705248297466,0.000818337137504341,0.00940708169406168
"APCDD1L","APCDD1L",1.5566806707134,0.0577309358788448,0.433744015784144
"SLC39A10","SLC39A10",1.55581341574818,0.000150377666230352,0.00194391206415709
"HNRNPF","HNRNPF",1.55567630330129,5.32517687103484e-07,9.29042805386152e-06
"STBD1","STBD1",1.55552641011248,0.00599550470482915,0.0587377567114884
"WDR47","WDR47",1.55523822793299,0.0849328009818574,0.600248987410501
"TCEB3","TCEB3",1.55485170150094,0.000143129209155314,0.00185807938162817
"DCLRE1A","DCLRE1A",1.55406042886309,0.00458719541639261,0.0462354054214074
"BRI3BP","BRI3BP",1.5539101252164,0.0614583052655823,0.457754651594437
"ZDHHC13","ZDHHC13",1.55371826856931,0.0142682072592407,0.12870896389856
"HEATR2","HEATR2",1.55335506876222,0.0457236059394456,0.356366113221244
"SMCR7","SMCR7",1.55323081710557,0.0856182671543621,0.604330366564123
"ZNF28","ZNF28",1.55269106839905,0.0158943531482154,0.141665593452671
"ADCK1","ADCK1",1.55222813150316,0.00230993785904172,0.0246149366252952
"SLC35B2","SLC35B2",1.55210694207223,0.0215120394771192,0.185056437960955
"SLC1A4","SLC1A4",1.55198285797613,0.0112775370469154,0.103908039556545
"CDH2","CDH2",1.55174279377801,0.0102911960027962,0.0955806212826068
"ZNF549","ZNF549",1.55173921944778,0.101363731151801,0.696012992639968
"NFATC2","NFATC2",1.55109912293176,0.147205476675459,0.945448217377819
"THAP8","THAP8",1.55109451590801,0.0471259679002313,0.365345915503547
"INPP1","INPP1",1.55101957036954,0.000951947124151534,0.0107934477439247
"COQ10B","COQ10B",1.55079301222944,1.33637079637038e-05,0.000200181430978157
"SNORA11E","SNORA11E",1.54999903340484,0.00179070139935537,0.019449843401019
"ABHD14B","ABHD14B",1.54967251179316,4.24782488561927e-05,0.000593670207901113
"ACAD9","ACAD9",1.54943347769834,0.134716326488377,0.88004534308221
"ZNF200","ZNF200",1.54823879139954,0.104388648731906,0.714118137507994
"RPL36AL","RPL36AL",1.54797926214529,0.0129817975701253,0.118024009094501
"SNAP25","SNAP25",1.5475980185071,1.62771193931467e-05,0.00024113399986742
"PIP4K2C","PIP4K2C",1.54755155455353,0.0175912320709076,0.155020713164356
"FBXW4","FBXW4",1.54711527834627,0.000712150450668457,0.00826143721424852
"PNPLA4","PNPLA4",1.54674609529882,0.0201157196946335,0.174474775367916
"GARS","GARS",1.54668967181351,3.24704330122037e-06,5.22764631966371e-05
"MRPL17","MRPL17",1.54559598146971,8.05764938888992e-07,1.38135833117141e-05
"TBCK","TBCK",1.54533954329922,0.0100250757428099,0.0932895937230614
"NAGK","NAGK",1.54483623145996,0.000410685326881517,0.00495418678807071
"BDH2","BDH2",1.544726349491,0.141992071921417,0.916874013345291
"MPHOSPH9","MPHOSPH9",1.54440938018881,0.0185253070541625,0.161934906847213
"CHORDC1","CHORDC1",1.54438976764737,5.19196828466984e-06,8.20937207496948e-05
"OSTM1","OSTM1",1.54436390914314,5.99671953244421e-06,9.40213953210113e-05
"ATG5","ATG5",1.54424571876049,0.00816234603403674,0.0777657387821532
"SNORA27","SNORA27",1.54358185874734,0.0825471094452996,0.585978043460355
"MFF","MFF",1.54232210467089,0.00748183380036633,0.0719971078371068
"LAS1L","LAS1L",1.54217448105607,0.0131388421537905,0.119322572983477
"MIR3682","MIR3682",1.5419206911508,0.0702053984004994,0.511337692449007
"BUD31","BUD31",1.54173458468152,3.3241007243498e-08,6.57459356457972e-07
"RABL5","RABL5",1.54155309068619,0.000440723701202186,0.00528239285552256
"TERF1","TERF1",1.54130633761414,0.00233345487665528,0.0248546617753222
"LYRM9","LYRM9",1.54074050502143,0.0157309654411111,0.140358327145132
"SETD9","SETD9",1.54071282098131,0.0234271362761317,0.1990328724254
"FIGNL1","FIGNL1",1.54058769301108,0.023463260152595,0.199238970661125
"NDC1","NDC1",1.53994807100302,0.0171806486457518,0.151880732855733
"INPP5A","INPP5A",1.53982803346381,0.0131772482060999,0.119639011558167
"SLC15A4","SLC15A4",1.53935093577114,0.00122863688666582,0.013703932647554
"MSN","MSN",1.53904450039649,0.134112358489608,0.876782061030758
"NCBP2","NCBP2",1.53789397753454,0.000365830261278292,0.00444824167080744
"ATMIN","ATMIN",1.53682657952981,0.0117115294297246,0.107376468568897
"POP4","POP4",1.53528628054514,0.00291164754088001,0.0305005524057749
"DPH3","DPH3",1.53493511816791,0.00929124393351934,0.0871125450204673
"DNTTIP2","DNTTIP2",1.53488425582758,7.82656123022849e-07,1.34242713154236e-05
"CDH12P2","CDH12P2",1.53485053045445,0.00257981300948479,0.0272797355511767
"ZNF576","ZNF576",1.53478982723229,0.0204781015631402,0.177206019813579
"IFT27","IFT27",1.53464052278376,0.00978058395348547,0.0912926991367026
"APBB3","APBB3",1.53288034698377,0.0664492658132583,0.488535933247037
"AASDHPPT","AASDHPPT",1.53235894396172,5.05239559117067e-05,0.000698845360518433
"MIR4714","MIR4714",1.53146671749514,0.116835458372299,0.783663278205571
"CD5","CD5",1.53125863974461,0.0311853886517531,0.255197390955282
"PTPN9","PTPN9",1.53116213009626,0.0793118181496953,0.566122869445136
"UTP11L","UTP11L",1.52959560336891,0.000172618382292514,0.00221014706477766
"ICAM1","ICAM1",1.52942117299708,0.14714520936739,0.945241911131297
"DNAJC19","DNAJC19",1.5292464885788,5.43454309781186e-07,9.47630817221774e-06
"AGPAT2","AGPAT2",1.5291477068444,0.0663470461328893,0.488104972032192
"NSMAF","NSMAF",1.52912774038397,0.0154626723673172,0.13814801510614
"RNF185","RNF185",1.528071049764,0.00393392500307671,0.0401990132368542
"MIOS","MIOS",1.52804991343807,0.0325283086355974,0.265024434065479
"IL13RA1","IL13RA1",1.52789764365163,0.00351621233897135,0.0362568238231544
"PPCS","PPCS",1.52762068791833,3.45525693896436e-07,6.13326369123568e-06
"FAM185A","FAM185A",1.52708636252949,0.104645770059788,0.71533147602034
"KDELC2","KDELC2",1.52669334222881,0.0973522293234284,0.673246008899592
"RBM4B","RBM4B",1.52653185913854,0.00875428219134517,0.0826325234305917
"JHDM1D.AS1","JHDM1D.AS1",1.52593007695546,0.0855740961339574,0.604272591371494
"ARL4A","ARL4A",1.52584689655979,0.00322267504754374,0.0334767456841043
"ZCCHC10","ZCCHC10",1.52580528565866,0.00867449934142552,0.0820632072908266
"RPL23AP45","RPL23AP45",1.52573668288491,0.154561943175179,0.982921473129181
"GLRX5","GLRX5",1.5255871628465,0.00162233290739199,0.0177473708019064
"ZBTB6","ZBTB6",1.52479569912742,0.025968979771264,0.218142334715406
"RPL26L1","RPL26L1",1.5245788077509,1.28172207411453e-06,2.1565808685903e-05
"ZNF776","ZNF776",1.52434129842062,0.133514616132506,0.873554425909617
"LONRF1","LONRF1",1.52293938086422,0.0313496890274153,0.256229728960018
"DHX16","DHX16",1.5224092859654,0.0310093804687873,0.254066609822823
"ATAD1","ATAD1",1.52201961457842,4.38603944492044e-06,6.98107813830371e-05
"UBE2J1","UBE2J1",1.52199780849224,5.58558704136455e-05,0.000766910691730119
"NUDT3","NUDT3",1.52180834126558,5.5389005553072e-07,9.64825914156831e-06
"MIR4426","MIR4426",1.52089765437638,5.95460705267534e-08,1.1420875114623e-06
"LMBRD2","LMBRD2",1.52076103991292,0.00234661554552817,0.0249869170833919
"DHRS13","DHRS13",1.52065725811439,0.136398799987349,0.889133792464116
"ZNF12","ZNF12",1.52047873924115,0.00272479382373744,0.0286504307377577
"ZNF322","ZNF322",1.51999621903465,0.00335079443923184,0.0346879302543974
"CDH10","CDH10",1.51927187566198,0.00110436218701339,0.0123936644708856
"SLC5A6","SLC5A6",1.51913586348457,0.0178743312723639,0.157062151086098
"IFT88","IFT88",1.5187013306059,0.0356410105881496,0.287318218817191
"MKRN1","MKRN1",1.51857269737558,0.00362098922782282,0.0372571391627456
"RNF135","RNF135",1.51817828311927,0.0670243086857345,0.491687283290019
"DIRC2","DIRC2",1.51802254275287,0.0298865737476711,0.246430319848217
"H2AFV","H2AFV",1.51789356443574,0.000348742246410979,0.00425741897617824
"C16orf45","C16orf45",1.51753291841959,0.00221930699789818,0.0237366898781569
"DEDD2","DEDD2",1.51660832937703,0.00799633452673652,0.0763790952064617
"ZBED5","ZBED5",1.51582749486743,0.00388574650905381,0.0397498966677012
"SLC25A16","SLC25A16",1.51575534964359,0.0315733400753827,0.257758027496119
"LRRC57","LRRC57",1.51485248548517,0.0210494049997563,0.181401903390253
"MOB1A","MOB1A",1.51477293498308,0.000696291190050789,0.00808863484146167
"RHOT1","RHOT1",1.51464014060954,0.00525779644415521,0.0523193587497803
"CD274","CD274",1.51459135925972,0.129913428241661,0.855492661581951
"CTTN","CTTN",1.5144613855719,0.000189770678236752,0.00241291352962457
"MANSC1","MANSC1",1.51408391982338,0.00207437420127144,0.0223177321507319
"ZNF44","ZNF44",1.51373510073856,0.00401320047800702,0.0409290388258086
"SNORA25","SNORA25",1.51334946229964,0.0551768889781495,0.416954032187858
"TUBD1","TUBD1",1.51320389679567,0.023986091121061,0.203011311544787
"RBP1","RBP1",1.51310020057525,5.87625617312765e-07,1.02041461901923e-05
"SNX12","SNX12",1.51245737361413,0.00587162735152332,0.0577729504671843
"C8orf33","C8orf33",1.51238711305803,0.00951122153820294,0.0890974085261068
"BEX2","BEX2",1.51219032229029,0.000494675218324827,0.00588910759738426
"TOE1","TOE1",1.51155379362661,0.0834475127385715,0.590871024206659
"TMEM14C","TMEM14C",1.51120646650347,1.11343080593999e-07,2.08088259247015e-06
"INTS9","INTS9",1.51107077143139,0.0764000814726481,0.549308571221882
"PLS3","PLS3",1.5104662474984,0.0160919750199984,0.143355336251761
"ACSL4","ACSL4",1.51036568198277,0.0831795853510255,0.589595439938548
"GUCY1B3","GUCY1B3",1.51032443606764,3.18529989989196e-05,0.000453284372194795
"METTL21D","METTL21D",1.51027287345296,0.0467411319411448,0.362613577064312
"NSA2","NSA2",1.50996544974223,5.06481159374737e-06,8.01586392857737e-05
"EED","EED",1.50994972963807,0.0275580813594596,0.229598264543808
"NAA30","NAA30",1.50973257248766,0.0202030000334774,0.175096142741756
"C6orf183","C6orf183",1.5092421150606,0.153706636188378,0.979150923700777
"SLAIN1","SLAIN1",1.50874776768328,0.148496582030165,0.951556804216958
"COPS7B","COPS7B",1.50850651231417,0.0106541009011254,0.0985423642697317
"C19orf10","C19orf10",1.50813809014204,9.55060535646622e-05,0.00127230277783245
"QTRTD1","QTRTD1",1.50746394780834,0.0392023350374322,0.311835911865733
"HRAS","HRAS",1.50722008486342,0.0393491954250285,0.312929997431721
"ZBTB14","ZBTB14",1.5071162671492,0.116965804126072,0.784281237846576
"EMC3","EMC3",1.50634049484454,0.000550991150916657,0.00649964412096418
"HSPA8","HSPA8",1.50598983762603,0.069399123854859,0.506123816621408
"ZBTB11","ZBTB11",1.50590779243595,0.0346169353905557,0.280138592326849
"SMIM7","SMIM7",1.50589559164331,7.98429525023853e-06,0.000123002097102757
"ASH2L","ASH2L",1.50557698225347,0.011529251702417,0.105965623747666
"COX8A","COX8A",1.50544420034003,0.00719091813255909,0.0693964926907657
"C9orf41","C9orf41",1.50525393364306,0.000425765503952283,0.00511771964378435
"TMEM9","TMEM9",1.50417293725649,1.32495700536604e-07,2.45164496243598e-06
"PAFAH2","PAFAH2",1.50409907066775,0.0251739144706086,0.212204570360913
"PLOD1","PLOD1",1.50374922201858,0.0246830829790245,0.208437681359708
"FAM195B","FAM195B",1.50372893666242,0.00145839534045479,0.0160744171689641
"LDOC1L","LDOC1L",1.50352899530661,0.0517375187487382,0.395167802969666
"BCAP31","BCAP31",1.50331535757243,4.86299912190001e-06,7.70736019395422e-05
"MRPL24","MRPL24",1.50298334829371,1.2197865821229e-05,0.000183618613061477
"RAI2","RAI2",1.50280413199245,0.000812106837140552,0.00934994721238543
"DPY30","DPY30",1.50278539598665,1.41186012924465e-06,2.36252668562791e-05
"TMEM258","TMEM258",1.50246322466803,0.0176261847635587,0.155206551940051
"HSD17B12","HSD17B12",1.50233029585887,3.50654244760961e-05,0.000495847248675879
"CAMLG","CAMLG",1.50217060459779,0.000180855027597702,0.00230944305963544
"C10orf32","C10orf32",1.50207649165179,6.26038098510736e-06,9.80180116568045e-05
"MGME1","MGME1",1.50207248141319,0.0547928959748303,0.414731714766441
"LSM12","LSM12",1.50199792577683,8.92495226341913e-05,0.0011932149554724
"GBP2","GBP2",1.5016439468081,0.14479113515319,0.931366688945556
"SLU7","SLU7",1.50107698925139,2.6469800637465e-05,0.000379573776519481
"MRPL1","MRPL1",1.50012846046384,0.000980918430547313,0.0111031899465794
"IARS2","IARS2",1.49984229816547,0.000102062796289935,0.00135374287148546
"SESN1","SESN1",1.49949972839553,0.000541065737863385,0.00639604073931852
"THAP11","THAP11",1.49939470941066,0.116974294913456,0.784281237846576
"PPP1R21","PPP1R21",1.49920109780201,0.00184807849520566,0.0200277083520448
"ARFGAP3","ARFGAP3",1.4991516584669,7.39626836802661e-05,0.000999985011561214
"COX6B1","COX6B1",1.49896279348477,0.00192445360815987,0.020808386985332
"KCNK1","KCNK1",1.49892538987986,0.00135542016178459,0.0150232444598593
"ARMCX2","ARMCX2",1.49879005873392,0.00255579530648788,0.0270427944464679
"EVA1C","EVA1C",1.49813994468763,0.127587871296664,0.843154480446117
"SSBP2","SSBP2",1.49800048798649,1.6380531240599e-05,0.000242558977594479
"MMS22L","MMS22L",1.49797400634233,0.0561969695632171,0.423211585211935
"THAP7","THAP7",1.49796854326783,0.00365963948020661,0.0376087308149507
"RSU1","RSU1",1.49751088626216,0.00876849575138708,0.0826961980664374
"DAP","DAP",1.49702456273076,5.81348142061093e-05,0.000796897796039989
"ACAD8","ACAD8",1.49630753648674,0.0273604174333865,0.228177864187448
"G3BP1","G3BP1",1.49619364088485,1.24582129030721e-05,0.000187202068070145
"DDX10","DDX10",1.49609311254534,0.00107889091592638,0.0121344516143575
"ACSL1","ACSL1",1.49605502762646,0.000208162638638911,0.00262619611421833
"MXD1","MXD1",1.49576862013365,0.00983118993093561,0.0917140785112615
"PSMD2","PSMD2",1.49559950670054,2.27010646523796e-05,0.000328334433800825
"GDAP2","GDAP2",1.49451108389575,0.00817883239674703,0.0778786241033038
"IFT57","IFT57",1.49332069259919,0.00196882977389865,0.0212745106584982
"PEX5L","PEX5L",1.49319699896043,0.0556216018080032,0.419680043837335
"TLR5","TLR5",1.49306521315826,0.156437506919649,0.993344154356114
"RRP8","RRP8",1.49222725309374,0.117158464441228,0.785202528396371
"TFDP1","TFDP1",1.49203732382154,0.0175316201266773,0.154535939720296
"UCK1","UCK1",1.49195418006233,0.0424594985625755,0.334968240480511
"ATP5B","ATP5B",1.49104123667765,0.00876442114339931,0.0826809886741355
"LRRC47","LRRC47",1.49057782274697,0.000852747389687281,0.00975763827436376
"KLHDC8A","KLHDC8A",1.49055192502314,0.0481120540199062,0.371874619609788
"YARS","YARS",1.49021182554471,0.0026887880254612,0.0283339369460587
"NDRG4","NDRG4",1.49020880237893,0.00632512086669603,0.0616433137513405
"STARD7","STARD7",1.4898530462916,2.80149784445421e-05,0.000401046477443096
"MTRR","MTRR",1.48941918650443,0.00241172022425129,0.025607085681712
"ECHDC1","ECHDC1",1.48935017641388,0.00611305995810595,0.059784800708512
"SOCS5","SOCS5",1.4892672587928,0.0162594202837229,0.144650694253921
"GLRX2","GLRX2",1.48902807533379,0.0291731838211202,0.241615833649446
"STX18","STX18",1.48882272441774,0.0146654788926114,0.131761755786373
"RNF14","RNF14",1.48876540966943,3.31649290433257e-05,0.000470359365283383
"NEAT1","NEAT1",1.48865519002475,0.000193699737603918,0.00245943742445746
"ARL14EP","ARL14EP",1.48757444005831,0.000187766978334359,0.00239134099369781
"SEPHS1","SEPHS1",1.48703313637191,0.0134654627468833,0.122156699322347
"RPH3A","RPH3A",1.48699229392579,0.143592444933608,0.924541539618539
"RNF4","RNF4",1.48668124707329,0.0105474211846206,0.0976901801059838
"ZNF141","ZNF141",1.48645987374002,0.084321945193269,0.596559554954866
"C17orf80","C17orf80",1.48639810161488,0.0513071336298435,0.392684315365693
"TRIQK","TRIQK",1.48623505284648,0.031575051367289,0.257758027496119
"SPG21","SPG21",1.48622827221254,0.0461222831567968,0.35872412170863
"APOPT1","APOPT1",1.48616073812891,7.47772780758291e-05,0.00101029395073059
"MLYCD","MLYCD",1.48585180606541,0.0481527572247326,0.372103589193608
"CTNNAL1","CTNNAL1",1.4843684474932,0.0439719088555441,0.344955054194019
"CHMP2B","CHMP2B",1.48407278242048,0.000170725244989257,0.00218757597394857
"TXNRD2","TXNRD2",1.4839250324706,0.0719215661218734,0.522590626706403
"AP2M1","AP2M1",1.48369017225932,1.36458002095695e-05,0.000204315895781624
"ZNF260","ZNF260",1.48316361940518,0.0451444603202075,0.352506755497291
"PNMA1","PNMA1",1.48307983669077,0.000888365284608773,0.0101203730387724
"TMEM107","TMEM107",1.48268745098571,0.00762504350774219,0.0732492737883335
"PGGT1B","PGGT1B",1.4824289632401,2.66475403568547e-06,4.3275193198482e-05
"MANEAL","MANEAL",1.48203940881042,0.0376121315518117,0.300968745779377
"SARS2","SARS2",1.48157781054896,0.0998384416634866,0.687225707076559
"ZNF852","ZNF852",1.48090375558704,0.0726352003696021,0.526750284865626
"TMEM205","TMEM205",1.4793361126208,1.22664527040642e-05,0.000184568345704879
"HERPUD2","HERPUD2",1.4789633620239,0.000169353327569157,0.00217082524926815
"MPV17L","MPV17L",1.47890455623107,0.0170815261416047,0.151203472308817
"ERMP1","ERMP1",1.47861687304088,0.0631265034105503,0.468620798085748
"HLA.E","HLA.E",1.47855266685275,2.1458511096379e-05,0.000312245509818368
"TMEM165","TMEM165",1.47766138262188,0.00167607533217107,0.0182698195247106
"CWC15","CWC15",1.47753890390172,7.30337782617268e-06,0.000113659240460697
"KIAA1704","KIAA1704",1.47701048410249,0.00467635112221801,0.0470634030831794
"SNORD8","SNORD8",1.47639417751358,0.122324696032575,0.814404499458615
"TMEM53","TMEM53",1.47615122362687,0.0372674295556263,0.298423784977623
"C12orf68","C12orf68",1.47571719258045,0.0471907723053845,0.365763881168713
"CNOT8","CNOT8",1.47553041154471,0.0121471855918759,0.110976899052655
"ACTR1A","ACTR1A",1.47530137401574,0.000205635924846041,0.00259822306246405
"TARS","TARS",1.47458094478131,6.12912754010222e-05,0.000837431323461322
"FAM60A","FAM60A",1.47410320442252,2.44524497858274e-05,0.000352299902877403
"FAM3C","FAM3C",1.47388930708648,0.000315429438023938,0.00387751912393702
"MAK16","MAK16",1.47369446267653,0.0147950977102851,0.132819717054855
"DDX39B","DDX39B",1.47359746824694,3.9512334037086e-05,0.00055499047524111
"BET1L","BET1L",1.47310406949333,0.0191370861781348,0.166632072130277
"MIR564","MIR564",1.47303423210044,0.150626117972382,0.963082824614402
"TAB2","TAB2",1.47278417950156,0.00266678996842627,0.0281286037373203
"SNORD10","SNORD10",1.4721706732523,0.000758920691720882,0.00877381995423961
"CBR4","CBR4",1.47103526532092,0.0095938945574908,0.0898236691921236
"TSPAN6","TSPAN6",1.47080879518309,0.123361120879144,0.819738797705809
"ELMOD2","ELMOD2",1.47039471607071,0.00921688979827912,0.0864636946886609
"STX6","STX6",1.46995615459854,0.0783021811669538,0.56019424900995
"ALDH2","ALDH2",1.46980465696215,0.00902492575159504,0.0848762549542335
"INPP5B","INPP5B",1.46948306425787,0.00560926627103442,0.0554389636393231
"SLC25A33","SLC25A33",1.46940167327574,0.055723470306842,0.42025983085223
"IFIT5","IFIT5",1.46921197375252,0.000574505393344012,0.00675566846290802
"BSCL2","BSCL2",1.46884017735704,5.30901599448272e-05,0.000732530785368561
"FBXO22","FBXO22",1.46771918243539,0.00507829767352753,0.0506984390807813
"ZNF562","ZNF562",1.46761064463132,0.00284790322331641,0.0298794070140139
"GNG12","GNG12",1.46693847324562,0.00147191712372027,0.0162074966173841
"SOD1","SOD1",1.46678089127482,0.0288292710801616,0.239416973282924
"NOL10","NOL10",1.46443963337801,0.000901900841157349,0.0102571750252043
"LMBRD1","LMBRD1",1.46412846930084,0.00051080468461032,0.00606607656575424
"RHBDD2","RHBDD2",1.46395019446819,0.000327791223553905,0.00402065027459252
"CTSF","CTSF",1.4636711077241,0.0671549723195867,0.49253823768967
"TMEM180","TMEM180",1.46325133275522,0.00339063306563953,0.035048021199273
"KRBA2","KRBA2",1.46312326591182,0.10218789114564,0.701241956729701
"NIPSNAP1","NIPSNAP1",1.46276913607032,0.00467945159144542,0.0470804979769631
"ZNF546","ZNF546",1.46268676046405,0.117682018472079,0.788367604303671
"MRPL53","MRPL53",1.4625540388787,1.39187394937556e-06,2.33140622024083e-05
"NSG1","NSG1",1.46239707517407,0.0626328256936833,0.465779631996604
"PARD6B","PARD6B",1.46152823429841,0.00145607325749119,0.0160540920156219
"BCL7B","BCL7B",1.46085295571485,0.00492884550905634,0.0493384046426671
"ANKZF1","ANKZF1",1.46062673661929,0.107386655221016,0.731981617402597
"SLCO5A1","SLCO5A1",1.45919781385809,0.122365075225648,0.81440917288509
"HERC5","HERC5",1.45894683036584,0.0907134928852771,0.63403162228078
"TTC33","TTC33",1.45856734758649,0.0115469431539808,0.106099189844949
"PCBD1","PCBD1",1.45823689743616,8.88360920234404e-07,1.51522159193257e-05
"HAGH","HAGH",1.45807825987141,0.000297764479617892,0.00366976964531644
"C3orf33","C3orf33",1.45747899482274,0.00534971963475905,0.0531081833324706
"AMER3","AMER3",1.45736488406485,0.00016483680412958,0.00211859136237574
"CAPNS1","CAPNS1",1.45727616396327,4.89860957883068e-05,0.000678971952519395
"SMUG1","SMUG1",1.45701229420139,0.0334643474866911,0.272188579799717
"TOMM22","TOMM22",1.45687268289206,1.54404627444471e-05,0.000229549579818287
"RECK","RECK",1.4566348556821,0.112838533782436,0.761569396814576
"ZNF527","ZNF527",1.45652630037481,0.141682708970089,0.915879731903479
"CMPK2","CMPK2",1.45647982789883,0.107847250524615,0.73482289746778
"STK33","STK33",1.45623194445386,0.0570546919886985,0.429335598419998
"TMEM39A","TMEM39A",1.45617182944264,0.00147578176859362,0.0162447246530476
"PIANP","PIANP",1.45574535506391,0.116479105565485,0.781897717631673
"ATF3","ATF3",1.45539806307348,0.0238410652057914,0.201987470704162
"RNU4.2","RNU4.2",1.45519352355309,0.0958090439545354,0.66411783945699
"NUDT16L1","NUDT16L1",1.45498121295941,0.0160924731321206,0.143355336251761
"ERMAP","ERMAP",1.45479903236615,0.0450220258796678,0.351744025386015
"TMEM168","TMEM168",1.45475231848979,0.0398839794151886,0.316658053115767
"E2F4","E2F4",1.45381449026358,0.0188581927273338,0.164502219364878
"MAT2A","MAT2A",1.45329754267365,0.000268877502789695,0.00333702219278977
"PCK2","PCK2",1.45316688262982,0.0777908133850963,0.557041935335837
"TCP1","TCP1",1.45297930659979,0.000113072118159721,0.00148859820316585
"TMED8","TMED8",1.45167235336228,0.0106203712405769,0.0983116173493759
"CASC3","CASC3",1.45131759207188,0.00797634954533256,0.0762315660587503
"PNRC1","PNRC1",1.45117946020454,0.000435407660691725,0.00522426969513073
"MTG1","MTG1",1.45073909317711,0.00859433614736006,0.0814424901729515
"SDHA","SDHA",1.45062582788664,0.0086319427141776,0.0817527253561592
"ALG2","ALG2",1.45001478742064,0.00205072859105962,0.0220884121238442
"DNPH1","DNPH1",1.44984504327954,0.000216312392234027,0.00271981856263107
"TKT","TKT",1.4478023099201,0.0005683125844221,0.0066898737592821
"UHRF2","UHRF2",1.44516740680527,0.030269475283249,0.248802880150782
"PDE12","PDE12",1.44454802284599,0.0913176207767741,0.637855860267717
"ABCE1","ABCE1",1.44346591494761,0.000756365389325179,0.00875319615268671
"STXBP2","STXBP2",1.44285641162309,0.0218171875659544,0.187201948700821
"USP10","USP10",1.44280084648733,0.0107021290107753,0.0989048708579743
"NME3","NME3",1.44227410805775,0.000582889444704067,0.00684467101781167
"SLC39A7","SLC39A7",1.44201712576106,0.00284499366054001,0.0298582084673674
"ANKRD49","ANKRD49",1.44171407258716,0.0253485448576256,0.213466782973545
"DDX59","DDX59",1.44094222140253,0.0310463927636047,0.254307818188512
"ZMPSTE24","ZMPSTE24",1.44040738974152,0.000201423152064216,0.00254691082037824
"KIAA0247","KIAA0247",1.44038809675911,5.24786578632746e-05,0.000724688834572456
"BTBD1","BTBD1",1.44038455811347,0.0441942230685612,0.346375446332453
"PPM1L","PPM1L",1.44002138271818,0.153099713776237,0.976210515940981
"IFT81","IFT81",1.43985576312516,0.0716360370653026,0.520628580134413
"MORC3","MORC3",1.43958137486655,0.00896434947514442,0.0843877144778585
"PARP6","PARP6",1.43929002877681,0.00841391368222378,0.0798228466394925
"PRPF4","PRPF4",1.43887682600925,0.0025679256452243,0.027162587360382
"NDUFA6","NDUFA6",1.43866982858658,9.70235985317959e-05,0.00129047149825419
"RNF128","RNF128",1.43846240632504,0.00297581694394679,0.0310854856129111
"RAB8B","RAB8B",1.43832392991787,0.101071068655907,0.694287332734706
"TFRC","TFRC",1.43792525499522,0.0012516007278021,0.0139461708170225
"AP3B1","AP3B1",1.43746676412186,0.000442737330470879,0.00530463450108242
"SLC25A45","SLC25A45",1.43742919784797,0.00705975227803625,0.0682876499151986
"MECR","MECR",1.43701266799904,0.0483398583728797,0.373291746055367
"ICA1","ICA1",1.43672238811055,9.63989565475721e-05,0.00128317976880446
"EIF3J.AS1","EIF3J.AS1",1.43630795094644,0.0297976983699962,0.245939027293672
"RRM2B","RRM2B",1.43614824681082,0.000264825699712068,0.00328916653074338
