"","Gene","effect.size","p.value","q.value"
"FAM167B","FAM167B",1.12689284375665,0.278368009667919,0.832058560204378
"XPNPEP1","XPNPEP1",1.12684879549107,8.8373933415172e-05,0.000486454475620549
"RRAGB","RRAGB",1.12675222445459,0.0186179406700595,0.0746549300020904
"ZNF627","ZNF627",1.12670676026214,0.0190869099949495,0.0763518028827415
"CES2","CES2",1.12666981037855,0.00666965460807132,0.02885097527515
"LOC728743","LOC728743",1.12666882752608,0.0324908036679177,0.124720349533964
"NLRC5","NLRC5",1.12662604701214,0.08463486057852,0.296521103700217
"SNAP23","SNAP23",1.12642028879601,0.000286095467248988,0.00148228162847844
"B3GNT9","B3GNT9",1.126380565445,0.00362049260472941,0.0162713685036369
"PYCRL","PYCRL",1.12634262006957,0.0189779907829826,0.075932663383657
"EXOC3L4","EXOC3L4",1.12633821271604,0.286491803759679,0.851628228971842
"PRR11","PRR11",1.12625223132302,0.158673646318204,0.517927273024058
"TMEM201","TMEM201",1.1261424645643,0.0211983340629386,0.0841919976284877
"GLT8D1","GLT8D1",1.12613092098735,0.000209807363890519,0.0011048167847017
"TTLL4","TTLL4",1.12608944236085,0.0151180269815136,0.0615220174989886
"KRT222","KRT222",1.12600207022628,0.0242505599856347,0.0952418673868364
"SLC2A8","SLC2A8",1.12594795302288,0.00323518731975476,0.0146763716625333
"IMP4","IMP4",1.12592409349987,0.000228993275918443,0.00119827836622544
"SETD7","SETD7",1.12578237815012,0.000144425250988957,0.000774533195435222
"GPR37","GPR37",1.12572672300518,0.019858792260336,0.0792148997057031
"SLC37A3","SLC37A3",1.12557971943973,0.000596920037830613,0.00298965330798778
"TTC9","TTC9",1.12540834392806,0.0124353589904127,0.0513918249759259
"GFRA3","GFRA3",1.12533516621805,0.331334879963602,0.955805761782388
"MCL1","MCL1",1.12530854625786,8.92507313276988e-05,0.000490691745587927
"ARFGAP2","ARFGAP2",1.12508805865253,0.000132662579264222,0.000714585716970659
"AFF3","AFF3",1.12506386435434,0.295399544713356,0.873637865749832
"EGF","EGF",1.12488499695798,0.101240562801383,0.347920772407752
"CRMP1","CRMP1",1.12482477341013,0.000156400291675594,0.000835334231107185
"NIPAL2","NIPAL2",1.12479577639872,0.0176152518463218,0.0708978130597734
"OXNAD1","OXNAD1",1.12458119951113,0.01517482954691,0.0617257814858898
"CABYR","CABYR",1.12451340035903,0.277365964891329,0.829610104708391
"LRRC42","LRRC42",1.12445609890648,0.000209614140872497,0.00110443348398232
"FEZ1","FEZ1",1.12406190173377,0.0102518047076626,0.0430961150912766
"CCDC142","CCDC142",1.12397378775015,0.000100830013128518,0.000550721641092958
"FASTKD5","FASTKD5",1.12386438343078,0.00320853370625076,0.0145690239141313
"KIFC3","KIFC3",1.12384959856888,0.00116450601262462,0.00561171959473152
"CTTNBP2","CTTNBP2",1.12376698900548,0.0339377774959368,0.129785816733315
"PCLO","PCLO",1.12354741439866,0.000653981694733453,0.00325853796878736
"LRRC23","LRRC23",1.123508574816,0.0109224264975179,0.0456319507413275
"GPR3","GPR3",1.12349038707792,0.194604870074969,0.616983219022473
"ZNF630","ZNF630",1.12301952103812,0.0603935402837913,0.218476907760358
"NR6A1","NR6A1",1.12297621905059,0.155408915719235,0.508537898877162
"HAUS4","HAUS4",1.1229620742354,0.00496588938420354,0.0218311067103732
"MLX","MLX",1.12254908620923,0.000207286923694667,0.00109279950200744
"SV2A","SV2A",1.12249746525644,5.85119042981932e-05,0.00032828597024569
"FAM26E","FAM26E",1.12242271732389,0.330526158909404,0.954223245798423
"RGS14","RGS14",1.12237860510094,0.019476183974761,0.0777563540011081
"TMEM39B","TMEM39B",1.12231303850065,0.00357777869589639,0.0161001935849741
"CXorf57","CXorf57",1.12226537554018,0.000690871313746984,0.00343023031007944
"ZNF343","ZNF343",1.12222043768658,0.0466339272989457,0.17293021847755
"FBXO42","FBXO42",1.12211724078632,0.224016896914582,0.694036132822694
"LEAP2","LEAP2",1.12211715936752,0.25214510911571,0.766676632342711
"TSPYL2","TSPYL2",1.12206429701253,0.000827795824694553,0.00406931203986138
"ZNF230","ZNF230",1.12191353731687,0.100578134989214,0.346033309667449
"ZNF524","ZNF524",1.12188155023725,0.00527933771405485,0.0231038733031448
"TSEN54","TSEN54",1.1217994328769,0.0368001863931956,0.139770598185463
"FHOD1","FHOD1",1.121767018266,0.0653948692957407,0.234579952621393
"ZNF667","ZNF667",1.12176512094169,0.0625201609399875,0.225325657653824
"TIFA","TIFA",1.12173893349515,0.0138589988617822,0.0567130517902606
"TANGO6","TANGO6",1.12157421669117,0.0527180755056824,0.192917442707446
"MT1L","MT1L",1.12152489860071,0.288029513144307,0.855228962373279
"RBM14","RBM14",1.12131035859709,0.000534305729778524,0.00268705823687083
"HSD17B11","HSD17B11",1.12126648017623,0.00106822156874781,0.00517628845241836
"BSPRY","BSPRY",1.12106528975116,0.000216010183664133,0.00113454833292779
"RFT1","RFT1",1.12094989462626,0.00314767787339521,0.0143112443916563
"ZNF697","ZNF697",1.12069952773683,0.0144323327353677,0.0589277414735928
"BIN1","BIN1",1.1206231685292,0.00491621374981579,0.0216386552400699
"ZNF385A","ZNF385A",1.12057521135398,0.175822559881464,0.565769942295766
"SLC10A3","SLC10A3",1.12045400935067,0.0144382384049063,0.0589387337156436
"FARSA","FARSA",1.1202590633463,0.000139195275905774,0.000747140929291134
"ZNF580","ZNF580",1.11995208530492,0.000237830608824705,0.00124168835651976
"TPH2","TPH2",1.11983994207475,0.32325895403863,0.93960261109707
"IPO4","IPO4",1.11976921530375,0.00289896760223692,0.0132626502351278
"ZFYVE21","ZFYVE21",1.1196172174779,0.00026740216514924,0.00138943436698587
"GDE1","GDE1",1.11958937824745,0.000121630986487213,0.000658840497094496
"TP53BP2","TP53BP2",1.11956259391651,0.0120181013807128,0.0498358574324334
"VPS72","VPS72",1.1195054766254,0.324002152240506,0.940719245566428
"TCEA2","TCEA2",1.11934581414901,0.00201430771462699,0.0094173891904088
"ZDHHC13","ZDHHC13",1.11929823465562,0.00530060215639515,0.0231913988908501
"BBS2","BBS2",1.11917358979705,0.000602148203255954,0.00301419219320891
"IMPDH2","IMPDH2",1.11901677002979,0.000190302197991163,0.00100674191895295
"PPM1G","PPM1G",1.11900465852817,6.92242648696177e-05,0.000385090155284701
"NUP107","NUP107",1.11899152020529,0.0403907577858731,0.152366698591258
"KIF1A","KIF1A",1.11895073241252,0.00126614588238937,0.00606817667566831
"EFS","EFS",1.11891574516749,0.181082690390956,0.579825004270342
"ITFG2","ITFG2",1.11882038253594,0.00183798499544902,0.00863706963913156
"TRIM68","TRIM68",1.11869616568623,0.0138160934857438,0.0565879791473934
"NUDT16L1","NUDT16L1",1.11864073477439,0.0001823891384308,0.000967379753603039
"HSPA2","HSPA2",1.11858747624273,0.00764037254945009,0.0327258460834806
"PPP2R3A","PPP2R3A",1.11855514154543,0.00296958472131841,0.0135519167389154
"PHB2","PHB2",1.11854007037345,6.45551062038012e-05,0.000360098905986593
"CTNNAL1","CTNNAL1",1.1184766609276,0.00239894792043955,0.0110968735961619
"ADCY2","ADCY2",1.11832192259168,0.082236295287151,0.28944461559425
"FANK1","FANK1",1.1182931974621,0.103374197196519,0.354787827616272
"SNN","SNN",1.11810583847271,0.00474066807333816,0.0209514682248422
"GSKIP","GSKIP",1.1180685758631,0.00180986895598815,0.00851148885173814
"B4GALT3","B4GALT3",1.1180584651015,0.000190304467205162,0.00100674191895295
"WDR12","WDR12",1.11795305317137,0.0214886782702583,0.0851975460775632
"CAMKK2","CAMKK2",1.11793986960988,0.00474467170171858,0.0209641107398748
"SPPL2A","SPPL2A",1.1177228446609,0.00041869396903797,0.00213312946836817
"ZNF114","ZNF114",1.11757907517753,0.0182866768531941,0.073455089830143
"OTUB2","OTUB2",1.11754533647272,0.11044450401715,0.376657242130632
"SULT1B1","SULT1B1",1.11744071768847,0.314644893648354,0.918765766190401
"ZNF227","ZNF227",1.11742580222079,0.0546773529746468,0.199410883059852
"NOL4","NOL4",1.11720728842323,0.00013369594307044,0.000719517984699221
"ENOX1","ENOX1",1.11710886173672,0.12604631239578,0.42278994433998
"ZNF79","ZNF79",1.11707993835647,0.066284846086107,0.237542465712114
"MSANTD1","MSANTD1",1.11698522794056,0.09180457781481,0.318176069860437
"CHDH","CHDH",1.11695755912692,0.038474467787052,0.145767447569164
"LLGL2","LLGL2",1.1169026657406,0.000474413960613569,0.00240232646372542
"THNSL2","THNSL2",1.11686749387304,0.0115129008534421,0.0479142533589701
"AAR2","AAR2",1.11679937457767,0.00126534865306369,0.00606738814270355
"FGF9","FGF9",1.11661350398487,0.0456818571472714,0.169757197736539
"XXYLT1","XXYLT1",1.1163367367946,0.0105430094995946,0.0442088105240204
"TEF","TEF",1.11630742314838,0.00182032909252623,0.00855848651269511
"GPR56","GPR56",1.11611502386821,0.00167932661920671,0.00793010543843208
"KANSL2","KANSL2",1.11600177837583,0.00419342772163215,0.0186905608365626
"EZH2","EZH2",1.11600117375573,0.22025689489118,0.684700289694769
"HMHA1","HMHA1",1.11595791782835,0.285100406304782,0.848041931890367
"RCL1","RCL1",1.11590909459444,0.0128401851726197,0.0529098710966117
"MAMDC2","MAMDC2",1.11587948294253,0.170182137654927,0.550204580773668
"LRRTM2","LRRTM2",1.11577210394504,0.111303055575675,0.37923264765251
"PSMD3","PSMD3",1.11566463401311,9.86517329369501e-05,0.000539788613901134
"C19orf47","C19orf47",1.11554182792874,0.0369327112985505,0.140244898121473
"MIR29C","MIR29C",1.11541009675215,0.210182733988223,0.657843263494539
"RUNDC3B","RUNDC3B",1.11540698662862,0.113866240850526,0.386672972308739
"PRR24","PRR24",1.11538420330808,0.0528383053976404,0.193203221550662
"TET1","TET1",1.11526826190701,0.0707010958949131,0.252429199884875
"PRPH","PRPH",1.11521312456887,0.129472843289474,0.433016305392458
"DAK","DAK",1.11520041150088,0.00693287122857733,0.0299119715839418
"UBR7","UBR7",1.11510066982953,0.00885712424268834,0.0375690369415233
"SPATA12","SPATA12",1.11480630656445,0.326723872584099,0.94667338816192
"KLHL32","KLHL32",1.11479928384719,0.141003023511489,0.466895911576858
"TAF9B","TAF9B",1.11466967095775,0.00580794409980671,0.0253205378499061
"OGFOD3","OGFOD3",1.11461437165759,0.000601877124651876,0.00301365775136229
"RAB11FIP4","RAB11FIP4",1.1145922493289,0.00139869090738125,0.00666668137533252
"STYXL1","STYXL1",1.114562724237,0.002332544350434,0.0108006048804115
"CLTCL1","CLTCL1",1.11439441475372,0.12443896307408,0.417933532639021
"MOB3A","MOB3A",1.11432687069032,0.00399933702555608,0.0178819698648767
"LNP1","LNP1",1.11419089978901,0.130105529070257,0.434894388313758
"POLE4","POLE4",1.11414538270569,0.011760968449578,0.0488247900257377
"PBXIP1","PBXIP1",1.11380507496509,0.00102466895759068,0.00498103719882604
"PRPSAP1","PRPSAP1",1.11364831007221,0.000932992510230272,0.00455470205752819
"FAM120B","FAM120B",1.11359553873051,0.00077308353196096,0.00381261765520193
"ZNF174","ZNF174",1.11355947917935,0.0213030853742398,0.0845331650307302
"TMEM74B","TMEM74B",1.1133506365373,0.041575995307392,0.156355409049185
"CREG2","CREG2",1.1133278943828,0.320327561458373,0.932116104189753
"EIF2B1","EIF2B1",1.11331105851685,0.00103393854010594,0.00501811769359169
"ELMO2","ELMO2",1.11331078426989,0.00147004586753556,0.00698681297135778
"NIPSNAP1","NIPSNAP1",1.1129959648025,0.000112658074725188,0.000612407157242049
"CHST2","CHST2",1.11293146012744,0.131451849756095,0.438914687124802
"SYCE3","SYCE3",1.11282535378606,0.115003183519914,0.389674084398253
"TIMM50","TIMM50",1.11257890346133,0.000376642777574682,0.00193014953436637
"IER5","IER5",1.11237354325997,0.0883557632016027,0.307443189694668
"PTPN3","PTPN3",1.11235499607554,0.343124908119742,0.983167308205621
"KIF1C","KIF1C",1.11234804918737,0.00032212393723472,0.0016600379693234
"PRKD1","PRKD1",1.1122562895654,0.0522954715785503,0.191523810747242
"PACS1","PACS1",1.11220861846872,0.00139762336120563,0.00666668137533252
"MRPL41","MRPL41",1.11220168786702,0.00379232839774308,0.0170061357317863
"NKD1","NKD1",1.11219867549075,0.173458019843202,0.559513461474529
"SSSCA1","SSSCA1",1.11199644357887,0.00301520820748575,0.0137396108654649
"OCLN","OCLN",1.1119617906136,0.00223795252271858,0.0104046355435187
"DHRS1","DHRS1",1.11189317600034,0.00146693570796395,0.0069738382114481
"PRAF2","PRAF2",1.11177705465377,0.000167156373813182,0.000889931800321501
"MMP15","MMP15",1.11171908008612,0.00911974301885416,0.0386115435615892
"ZNF436","ZNF436",1.11165444615206,0.0282735305716604,0.109818895428806
"DBR1","DBR1",1.11161271240681,0.0192788809215934,0.0770189403142985
"ZW10","ZW10",1.11154826688233,0.0182603998285191,0.073368158827443
"XRCC1","XRCC1",1.11154482302369,0.00151695923342681,0.00720045271746407
"TBC1D4","TBC1D4",1.11137397028819,0.00225453697605462,0.0104658219888174
"DNPH1","DNPH1",1.11133888239802,0.000274169857630921,0.00142210106301152
"SSNA1","SSNA1",1.11133820748168,0.000504207400106993,0.00254406270298827
"ARMC5","ARMC5",1.11118053405162,0.0103990176214703,0.0436649226637791
"ZNF81","ZNF81",1.11109560015934,0.155202067607214,0.508133009993559
"SCNN1D","SCNN1D",1.11068333664639,0.22866358639619,0.706760842280506
"TMEM184A","TMEM184A",1.11066480136057,0.0442072307052593,0.164965375048863
"HMGA1","HMGA1",1.11052270937757,0.00856495161427119,0.0363970754303401
"TSR2","TSR2",1.11029815427917,0.0006264153963456,0.0031305408131811
"CHEK2","CHEK2",1.11013559847286,0.163000577762899,0.530463662451832
"TMEM203","TMEM203",1.10977173730391,0.00170593665961337,0.00804333785963209
"RCAN2","RCAN2",1.10972884051079,0.00030897928468168,0.00159678474509628
"ALPK3","ALPK3",1.10971966482363,0.000375518119221052,0.00192492393086454
"SGK2","SGK2",1.10971319564401,0.0316960071215132,0.122001357107172
"WBP2","WBP2",1.10967076427726,0.000693917544482119,0.00344442264772572
"HIRIP3","HIRIP3",1.10963483537667,0.00863650486021973,0.0366756507620491
"TGFBRAP1","TGFBRAP1",1.10961089096531,0.0164003260874357,0.0662989598346172
"SLC47A1","SLC47A1",1.10935670945193,0.279738540384339,0.834800613275166
"SLC9A8","SLC9A8",1.10934574513741,0.00514414973431141,0.0225714952815803
"PLCL1","PLCL1",1.1093390895996,0.256610758729899,0.777804978658913
"EXOSC5","EXOSC5",1.10932590788792,0.041274674346894,0.155349641329034
"ZNF419","ZNF419",1.10930675187285,0.116456692050915,0.394156152224734
"PIGT","PIGT",1.10925289405858,0.00348666026097192,0.0157199694804538
"NR4A1","NR4A1",1.10923926030167,0.0751263489479879,0.266620039871332
"ABCB9","ABCB9",1.10910678075272,0.182494311812615,0.583530016205573
"DNAJB11","DNAJB11",1.10900802580127,0.000442702758399491,0.00224919980382411
"ARNTL","ARNTL",1.10894979149316,0.0213024036604688,0.0845331650307302
"UTRN","UTRN",1.10882562098721,0.00197669469661868,0.00925097153117715
"CPQ","CPQ",1.10865875256626,0.00159201445129681,0.00753331709268182
"MAP6","MAP6",1.10864903716447,0.000793618295069045,0.00390758473821781
"MEST","MEST",1.10861911217466,0.00238317896926048,0.0110267117747746
"EYS","EYS",1.10860096581317,0.0814541921255045,0.286967218166323
"FUT1","FUT1",1.10859832296766,0.0422687107676401,0.158700189189209
"PDE7B","PDE7B",1.10859284070554,0.185603289222932,0.592325587190426
"PPP1R13L","PPP1R13L",1.10850447087336,0.00765088004851208,0.0327555534476564
"IRX3","IRX3",1.10842777096044,0.235776475840417,0.72507986978355
"B4GALT5","B4GALT5",1.10836448728418,0.00764922990000235,0.0327555534476564
"AGBL5","AGBL5",1.10835255532804,0.0182944473557478,0.0734702121637335
"CUEDC2","CUEDC2",1.10828000872751,0.000697749956054723,0.0034615720703272
"PTCHD2","PTCHD2",1.10816420656484,0.156199023720406,0.510941019093272
"ZNF287","ZNF287",1.10783037506667,0.0427626382125155,0.160259408961125
"SLC27A1","SLC27A1",1.10779350856532,0.0287025774540919,0.111391022658802
"GMFB","GMFB",1.10775988237946,0.00402995845840744,0.0180101043093691
"TOX","TOX",1.10769220079397,0.0111839625184315,0.0466087381391849
"TMEM132D","TMEM132D",1.107682647203,0.0665154537158458,0.238226896426934
"MED8","MED8",1.10736360630777,0.0012453575408855,0.00598091192913876
"HIC1","HIC1",1.10731669449615,0.179767545355617,0.576519767331242
"TMED3","TMED3",1.10730360448128,0.00555901309199946,0.02426412639704
"SLC25A5.AS1","SLC25A5.AS1",1.10724565292149,0.136685347337113,0.454321485231967
"LMAN2L","LMAN2L",1.10717701555534,0.00449666172599724,0.0199451687343447
"GRHPR","GRHPR",1.10713799085748,0.000354251804032057,0.00182049098844269
"PARP16","PARP16",1.10711280991553,0.0229742919275715,0.0905201908149493
"PICK1","PICK1",1.10698772617253,0.0059663770965766,0.0259680404196278
"ANKS3","ANKS3",1.10694289440262,0.0326118676534896,0.12515887521085
"CACNA1B","CACNA1B",1.10683644581595,0.322575709194423,0.938211399038202
"QDPR","QDPR",1.10680275239639,0.00751206239986841,0.0322214070336732
"CENPBD1","CENPBD1",1.10678365914444,0.0151113811590186,0.0615086200260899
"PAFAH2","PAFAH2",1.10661238966893,0.00140671611706682,0.00670144942938247
"UNC5C","UNC5C",1.10657838316029,0.248603643768927,0.758170839768189
"LCMT1","LCMT1",1.10657413938994,0.00276444990250929,0.0126852078213467
"MKRN2","MKRN2",1.10648629887371,0.00506313702501884,0.022231983762478
"MB21D2","MB21D2",1.10638607860577,0.0453480805936476,0.168776206608785
"TUBB1","TUBB1",1.10621581492371,0.232432572740458,0.71671920252736
"VAMP8","VAMP8",1.1061727804824,0.000929085693399614,0.00453683724777485
"DHPS","DHPS",1.10611384590088,0.00074855473924709,0.00370160217647098
"ST8SIA1","ST8SIA1",1.1060677426344,0.266986125385739,0.803675123206932
"MARVELD1","MARVELD1",1.10604919061115,0.0577605667134134,0.209572018613396
"C1orf226","C1orf226",1.10590169021631,0.234637342943082,0.722059272125476
"FAM57A","FAM57A",1.10547534120709,0.0115485891651543,0.04803401805185
"SYT4","SYT4",1.10543253734942,0.00132742831675587,0.00634185015827543
"FBXL12","FBXL12",1.10538949992,0.0128386835091056,0.0529098710966117
"PARP6","PARP6",1.1052854439846,0.00227802181079701,0.0105641461521689
"HTATIP2","HTATIP2",1.10523147099008,0.000506629051353336,0.00255347167652419
"LRP3","LRP3",1.10520223531487,0.0145362371067989,0.0592883308496502
"FAM76A","FAM76A",1.10518277762949,0.0262641774129122,0.102666512772852
"SNHG1","SNHG1",1.10513530595758,0.0269204552044343,0.104963450022221
"ZFP69B","ZFP69B",1.10487037290428,0.251122111817896,0.763946036299889
"MEP1B","MEP1B",1.10481036625204,0.310271728312513,0.908766171986555
"RAD18","RAD18",1.10477119756896,0.134903793366047,0.448887967004112
"B3GALNT1","B3GALNT1",1.10475622469911,0.0116213114366101,0.0483106239933965
"MARC2","MARC2",1.10469894536096,0.0320665053288436,0.123220568664639
"RRAGA","RRAGA",1.10466069226348,0.000503739089899004,0.00254239918762731
"C20orf196","C20orf196",1.10463067992617,0.0864923328767543,0.301932980070908
"SOAT1","SOAT1",1.10450245569642,0.00391330355040327,0.0175229249067252
"KCNK3","KCNK3",1.10449754171967,0.00126683651333809,0.00606817667566831
"AACS","AACS",1.10436269836934,0.00134297836527522,0.00641113123308507
"AJAP1","AJAP1",1.10395027736474,0.244305871733619,0.747425186566523
"LIFR","LIFR",1.10385998427114,0.0919889827290995,0.318694735971744
"WBSCR28","WBSCR28",1.10385197512541,0.331295597640347,0.955805761782388
"ARHGAP26","ARHGAP26",1.10377604603359,0.0121510560115922,0.050330288687582
"STPG1","STPG1",1.10374535555705,0.0383672864611005,0.145391405161786
"TRAFD1","TRAFD1",1.10371788917954,0.00450146152289508,0.0199616309940567
"PTRH1","PTRH1",1.10370251029589,0.0192850806763406,0.0770269304627098
"GPR162","GPR162",1.1036634089492,0.284480945747275,0.846473884807068
"SZRD1","SZRD1",1.10335598934824,0.000268783316997063,0.00139613560380718
"CDC42EP4","CDC42EP4",1.10334488499066,0.000502745984520875,0.00253878416907967
"KIAA0195","KIAA0195",1.10331340882909,0.00462648729902392,0.0204813911540907
"CDPF1","CDPF1",1.1033104950441,0.235327283986871,0.723927295496087
"PLEKHG4","PLEKHG4",1.10329338389114,0.132751755165806,0.442851935521289
"KLHL24","KLHL24",1.10313701937224,0.0541851926886828,0.197655254396009
"SNHG7","SNHG7",1.10295218910086,0.00363460625586476,0.0163307969962802
"NETO2","NETO2",1.10293072247522,0.305279768094348,0.89772907273023
"CCT7","CCT7",1.10290289653991,0.00224894776113967,0.0104451635571189
"PIGO","PIGO",1.10283914150231,0.00225904493398678,0.0104832061452142
"LPCAT1","LPCAT1",1.10283761188012,0.0601193858434623,0.217613904826316
"RIN2","RIN2",1.1027123145367,0.0470162433173481,0.174171868043523
"FRMD4B","FRMD4B",1.10270417452197,0.0294395667271445,0.11403402182525
"RAPGEF4","RAPGEF4",1.1025782979145,0.0889637361656825,0.309382609976258
"CYP2J2","CYP2J2",1.10256117821501,0.0824693745882289,0.290097966881992
"ERGIC1","ERGIC1",1.10254680856318,0.00398158136863069,0.0178112643614769
"HIST1H2AC","HIST1H2AC",1.10252633012151,0.0425741641365237,0.159585682490901
"AP5Z1","AP5Z1",1.10247493866797,0.00811519984610101,0.0346302653274404
"MGAT2","MGAT2",1.10246232667703,0.00426941079537961,0.0190061318927324
"ZNF485","ZNF485",1.10241804478014,0.153820876623438,0.504060871565209
"E2F7","E2F7",1.10237973165281,0.3097924209811,0.907942280794878
"KLHDC2","KLHDC2",1.10237620372576,0.00262492535589285,0.012087310055845
"BLCAP","BLCAP",1.10235700132836,0.00128508014597417,0.00614735214692888
"EIF3M","EIF3M",1.10232028693884,0.00168731230950233,0.00796371463422084
"FAM20C","FAM20C",1.1023139839266,0.0293789519437026,0.11382326945489
"ALG12","ALG12",1.1022813743757,0.00120246724474365,0.00578705109835823
"SLC27A2","SLC27A2",1.10219668878237,0.145600289055839,0.480429971096921
"NFIL3","NFIL3",1.10179987786759,0.0219395214404385,0.0866852138602074
"ANKRD33B","ANKRD33B",1.10171624332012,0.26840458220102,0.807017777401459
"TUB","TUB",1.10169593120041,0.166119030212271,0.539254713827127
"ZNF607","ZNF607",1.10168184983879,0.0726090203656606,0.25853660309194
"MRPL39","MRPL39",1.10158855895556,0.0291094323309567,0.112850580930475
"C9orf69","C9orf69",1.10155710351604,0.0211981736930951,0.0841919976284877
"MSMO1","MSMO1",1.10136736786664,0.00517941371033307,0.0226980525244943
"RTBDN","RTBDN",1.10134818258621,0.0200046226088449,0.079761909406266
"NDN","NDN",1.10132347013342,0.00127997601635176,0.00612791441292289
"AP4M1","AP4M1",1.10115365231776,0.0377002649825054,0.142893275479259
"POLR1E","POLR1E",1.10110480014319,0.0438922235088525,0.163990073614965
"GALNTL6","GALNTL6",1.10107283877304,0.349657295873352,0.999230985293417
"APBA1","APBA1",1.10066884249341,0.0872423350768139,0.304145916678168
"HEMK1","HEMK1",1.10065139927611,0.010182884020501,0.0428260205961954
"KLHL35","KLHL35",1.10062990776211,0.141895919344957,0.469513450605423
"GCC1","GCC1",1.1005649660162,0.0225659691559257,0.0890069764062007
"RER1","RER1",1.10041931947367,0.000485722445238448,0.00245755458430852
"ADAM1A","ADAM1A",1.10032344986116,0.263057239571519,0.793802703353279
"TIMELESS","TIMELESS",1.10017928634851,0.0414787854530029,0.156053826460211
"HIST1H2BK","HIST1H2BK",1.10003598438442,0.014461760789242,0.0590084882392632
"LPXN","LPXN",1.09994445305219,0.0980189692116448,0.337862415769738
"TRAM2","TRAM2",1.09992974974836,0.0340220162996886,0.130080842391617
"ITPR2","ITPR2",1.09992256086907,0.00695294416027642,0.0299915213649176
"FAM84B","FAM84B",1.09990878978411,0.00824566775942523,0.0351624720705925
"TMEM186","TMEM186",1.09972675023591,0.0172180121332101,0.0694208750352178
"ANKMY1","ANKMY1",1.09971023202197,0.160161869033514,0.52222734932332
"ZNF180","ZNF180",1.0996759697225,0.0809912749486488,0.285610646766616
"SPEF1","SPEF1",1.09958013955463,0.306158395166907,0.899735799672527
"PLD6","PLD6",1.0993904266673,0.100992216833811,0.347262513863691
"SSTR5","SSTR5",1.09935927914744,0.200533817574749,0.632935940137407
"TPCN2","TPCN2",1.09929857109665,0.0492110597554792,0.181386665388916
"SLC9A9","SLC9A9",1.09927070062177,0.20928577568861,0.655927841186941
"ST3GAL6","ST3GAL6",1.09921582017822,0.0178483681305269,0.071773058513921
"SLC25A37","SLC25A37",1.09917212627908,0.00937529911170218,0.0396003594255844
"NSUN3","NSUN3",1.09913823082773,0.15002708802278,0.493303481790211
"THAP11","THAP11",1.09895524692063,0.00374901752759981,0.016816026039058
"C10orf2","C10orf2",1.09891625278834,0.196238061128618,0.62162388241105
"PPAPDC2","PPAPDC2",1.09889712504484,0.00853035807218044,0.0362668746874968
"PSMG3","PSMG3",1.09880130779088,0.00813889350747005,0.0347232951431747
"MESP1","MESP1",1.09871240138276,0.0581855452597383,0.211030469766435
"MYOM2","MYOM2",1.09869625618335,0.162692086358712,0.529668208035524
"EXOSC7","EXOSC7",1.09867998371291,0.00724577492086649,0.0311739990203172
"PCDHB16","PCDHB16",1.09855939253899,0.0388881324642638,0.14718267386031
"PLIN3","PLIN3",1.09855194894194,0.00108125747619904,0.00523530712010734
"DNAJC28","DNAJC28",1.09844194554151,0.128049688360162,0.428586567472007
"WDYHV1","WDYHV1",1.09841675354366,0.0260221312684429,0.101763733389022
"EYA2","EYA2",1.09823123449364,0.313926925235143,0.91698259846118
"NOP2","NOP2",1.0979922414066,0.00740804492681294,0.0318348059987526
"RFC3","RFC3",1.09789618735561,0.0611306705435463,0.220969181797237
"SYN1","SYN1",1.09787067062865,0.0057611407038329,0.0251224635399428
"GALNT13","GALNT13",1.09775100101576,0.0802567272809401,0.2832381441331
"RNF31","RNF31",1.09767012704665,0.0149115790248007,0.0607492827396425
"LRRN1","LRRN1",1.09764508045395,0.107862616337586,0.368331455268604
"SLC25A43","SLC25A43",1.09746364057042,0.0293479679874447,0.113751285050237
"MYO15B","MYO15B",1.09721948809459,0.177688510176217,0.570650492933286
"PLXNB1","PLXNB1",1.09688067014129,0.0042456480071517,0.0189095264932417
"HIST1H1C","HIST1H1C",1.09677336782423,0.0473857223014093,0.175434302125585
"LINC00643","LINC00643",1.09667140003584,0.0085361727298117,0.0362831851767037
"ZNF484","ZNF484",1.09657011158542,0.0832901108622628,0.292816546544904
"CYP39A1","CYP39A1",1.09642936480831,0.205613729990739,0.646300157970891
"SPRY1","SPRY1",1.09642110704008,0.0830190943376775,0.291939415767817
"NOXA1","NOXA1",1.09640469661295,0.0376585711932406,0.142764748709224
"DSE","DSE",1.09634659944388,0.0862132113344073,0.30124528654684
"SLC6A16","SLC6A16",1.09632788472324,0.345334012250887,0.988724807788561
"TDRKH","TDRKH",1.09628245682375,0.065725315916947,0.235719205950865
"BEST4","BEST4",1.09611709595796,0.317462454605814,0.925099917369756
"KCNH2","KCNH2",1.0959620268753,0.00255666725955434,0.0117907553953951
"ADCK1","ADCK1",1.09580867534351,0.0297699563111549,0.115240770093477
"NUDT7","NUDT7",1.09572964901136,0.0456445187665883,0.16973962966696
"NMNAT3","NMNAT3",1.09541698290122,0.0394110954097051,0.149008225295692
"HHAT","HHAT",1.09525911379087,0.0876354330696873,0.305226258627257
"ELL3","ELL3",1.09525854153913,0.192481145545623,0.611095151540985
"AMN1","AMN1",1.09517061181681,0.018423073040113,0.0739543844667788
"AR","AR",1.09500567874371,0.13517040064929,0.449611954716833
"ATXN7L2","ATXN7L2",1.09498331908392,0.116697419735919,0.394898039737359
