"","Gene","effect.size","p.value","q.value"
"WDR77","MCCC1",1.9775008214413,8.818439132344e-05,0.00100222829042518
"SLC25A33","OR7E91P",1.97705279242835,0.000691363765283397,0.00698728880327343
"PDIA5","TUBB3",1.97684904989608,0.000610862345286636,0.00621484429085319
"CEACAM1","BAK1P2",1.97679978355545,4.03575590250177e-07,5.85725264605097e-06
"LOC100506563","ZNF114P1",1.97654560368296,0.000440534401154744,0.00456914988523191
"RRM1","RABGGTA",1.97616095024637,1.82215731307432e-12,3.81279322132636e-11
"MTM1","MAGEA9",1.97525143056715,0.000100608798036124,0.0011365105527229
"RABL3","FITM1",1.97491923506442,3.95062044446429e-07,5.73617107682181e-06
"SARS","RASA1",1.97444366790014,3.32913761620013e-10,6.02726456617063e-09
"SERP2","ZNF740",1.97416163007007,0.000776813622720287,0.00777832698432859
"ACP6","IGHV3OR15.7",1.97399293199322,9.88323126988e-06,0.000125441586911432
"HSD17B4","HEXA",1.97231614359705,1.81869348861784e-12,3.8079178380138e-11
"MRPS18C","CIDEB",1.97176406701581,5.55630950651966e-21,1.79598747321421e-19
"LRRC23","SEC14L5",1.97113410813606,0.000433943889950961,0.004506361038996
"ABHD11","EFCAB6",1.9709971810341,1.03396185868483e-06,1.4438492749302e-05
"GRPEL2","ZNF799",1.9699040639695,5.47633959536851e-06,7.13965019296802e-05
"TMEM43","ADAMTS9",1.96947297310965,9.19700974992998e-05,0.0010424312367251
"KCNJ2","IGHM",1.96943053284269,2.52387481059651e-15,6.22790680669163e-14
"HSPA13","SEMG1",1.96902974734166,1.10399355845179e-15,2.78143433361177e-14
"METTL25","TNIP2",1.9687297244295,1.05786289932281e-05,0.000133661653915942
"C12orf29","OR5BH1P",1.96682522359198,6.16688828619012e-09,1.03193211860194e-07
"ADCK1","TTC19",1.96674097360768,2.43852672060509e-06,3.28370013571777e-05
"PNMAL1","NIN",1.96670449445391,8.2074004639107e-10,1.44312741979046e-08
"RGS7","TMPRSS15",1.9652504502473,1.2756853575539e-06,1.76307066041523e-05
"ZNF337","ANGPTL2",1.96457994176964,0.000103980369987845,0.00117223120029264
"SRP9","CCL3L1",1.96298841547051,9.703228032818e-05,0.00109684688742565
"PLOD1","P2RY2",1.96267050749402,3.07992942415841e-05,0.000369151855035461
"IFT20","ZSCAN16",1.96248679708775,2.98168196109394e-18,8.52954062873755e-17
"KHDRBS3","PREB",1.96230163885068,5.28523857427934e-05,0.000615676213245221
"RNF141","KCNMB3",1.96224147700267,1.28246991311996e-05,0.000160770696387536
"PCNP","MS4A12",1.96159630740885,3.58549386550275e-12,7.36484562562963e-11
"SRD5A1","SCO1",1.96117368214558,1.03344335776852e-05,0.000130773028362087
"GCDH","FTH1P2",1.96107977928436,0.000421679027879446,0.00438441748368523
"GCLC","GABRG3",1.95923343356994,0.00021539543401311,0.00232077005322307
"EDIL3","MINPP1",1.95814286724785,1.69007553561427e-16,4.44127517903519e-15
"TAF1B","TEAD2",1.95783280948498,0.000125835689496943,0.00140168019769994
"HIAT1","DBNDD2",1.95761861888119,2.88565675461432e-12,5.96380901212106e-11
"ISCA1","GIGYF1",1.95745258204331,2.9689607030614e-09,5.04858613932223e-08
"CCDC84","IBA57",1.95629570185442,3.18220930044743e-10,5.76747529121569e-09
"SMIM15","SPATA31D3",1.95334438601436,2.02753375017893e-13,4.5094498984112e-12
"SLC25A1","RPS6KB1",1.95330583208191,1.73594600766781e-11,3.41334957385924e-10
"GLS2","NELFB",1.95270278652291,3.02616672370999e-05,0.000362837498211625
"IRF9","GAB2",1.95265872955991,2.30978810309139e-10,4.21468184977952e-09
"ANKRD46","C14orf79",1.95255111367253,1.35775538481215e-07,2.04035922785647e-06
"LOC101927765","VN1R82P",1.95229463071912,8.37229489455323e-05,0.000954430250301003
"MFSD1","DEFB103B",1.9519466926741,7.53206560919658e-13,1.60811755511289e-11
"LOC100507303","LOC100133302",1.95120868351795,9.99039274780912e-09,1.63826831075401e-07
"MRPS5","PCDHA7",1.95007462254836,2.72330275583618e-12,5.63173643793117e-11
"SERTAD3","SNORD57",1.94885561277112,8.71118105604508e-09,1.43339688675266e-07
"WSCD2","MTMR7",1.94832137421839,7.42207250917752e-05,0.000850726563645795
"AP5S1","ECSIT",1.94799725924183,3.86326736103393e-11,7.42667264184107e-10
"TSEN2","ANKEF1",1.94767520334481,0.000750145348480959,0.00752925325265527
"IQCK","MCEE",1.94584954913786,8.89670828673195e-05,0.00101009821197297
"DCUN1D4","LECT1",1.94534515949195,1.2010746579223e-12,2.5401065057722e-11
"AACS","CTPS2",1.94495681815282,1.9918487658952e-10,3.65143280315635e-09
"PRPSAP1","PITX2",1.94440577608101,4.7635642709407e-08,7.44437145068742e-07
"IGFBP7","HOXB9",1.94063279018963,4.92506314320771e-14,1.13757441954256e-12
"ASNA1","ART1",1.93954603611251,5.63565464513561e-13,1.21092658734635e-11
"SNX10","OR2H5P",1.93906905288577,8.05494210696525e-09,1.33391112288127e-07
"ANAPC4","SNORD58A",1.93705348343035,2.44798733837786e-09,4.18814094610709e-08
"DCTD","CYB561",1.93687844200366,4.25180017874557e-08,6.6663145286177e-07
"OMA1","HDHD2",1.93657897550941,4.5239167830566e-08,7.07974003924385e-07
"ACMSD","RPS19P1",1.93657078381615,0.000701195411242298,0.00707600561633453
"HMOX2","GUCY1A3",1.93559212306404,1.28727454942393e-09,2.23767228094478e-08
"TGFBR1","SNRPG",1.93444991528669,2.31344145739488e-10,4.21794885478554e-09
"GRAMD3","LTB4R2",1.93432633237247,1.69021440507237e-11,3.32537554657002e-10
"STX10","ZNF212",1.93411388917678,1.29910326433395e-05,0.000162734367882848
"TBK1","RGS17",1.93338246832176,5.62347943673337e-12,1.13907679977837e-10
"LOC100506548","RPS27P6",1.93261163215123,2.5467303037803e-07,3.75128905798937e-06
"XPOT","CD226",1.93248775078632,8.49312049378656e-06,0.000108536133433534
"MKI67IP","OR4R1P",1.93241636543239,7.86508116626959e-10,1.38438619438154e-08
"NUDT22","LRFN3",1.93228299235999,5.04990823642339e-06,6.60163947886506e-05
"SCFD1","LZTS1",1.93194671743627,2.7611673089884e-17,7.56988105347482e-16
"TAF11","SKP2",1.93185879843397,1.78182714261786e-06,2.4286072547759e-05
"ABHD14A","RRS1",1.93097402224316,1.04299975681444e-10,1.94169089982573e-09
"DYRK4","F8A1",1.9309034406387,6.2080846626217e-09,1.03830834317474e-07
"ETAA1","IGKV1.16",1.92797825114853,0.000806660672367981,0.00806276548238282
"PRKCA","PHF2",1.92794927938203,4.07240901160687e-05,0.000480223961537236
"ARF5","AQP9",1.92777566053468,4.67181305183637e-12,9.51474648471029e-11
"CHRNB1","CTSC",1.92615752547641,1.78920603442082e-06,2.43668675831261e-05
"FAM228B","TAB3",1.92592629060217,4.99964029175883e-06,6.54356662347734e-05
"PRDX4","ACOT8",1.92518065899977,1.75385491843928e-14,4.14507132870267e-13
"KCTD9","STRN4",1.92502724566425,3.48278927579276e-07,5.07885345367885e-06
"RABGGTA","PPP2R5A",1.92478598864533,1.33749613018437e-08,2.17102320135871e-07
"RAB31","ECI2",1.92386291063734,2.50939420387476e-06,3.37236874521528e-05
"C1orf63","LRRC49",1.92281009100398,3.5340817586228e-11,6.84084160124427e-10
"PRKAG1","ABCB4",1.92192158852739,7.29449663373507e-10,1.28935986814399e-08
"RAP1A","PRIM1",1.92116416288016,3.5703807486179e-07,5.20206798531815e-06
"XRCC6","FKBP5",1.92091377860975,8.41390599917049e-13,1.79017681979918e-11
"SAYSD1","INPP5K",1.92083346898881,4.16987607963294e-07,6.04668040839346e-06
"PSMC2","PLSCR1",1.91987237944477,3.90559597277149e-20,1.22014451301914e-18
"AP3M2","CACNG3",1.91846367907477,4.71184407439319e-07,6.79152666928845e-06
"WDR3","DLEU1",1.91749317260996,0.000479674593045804,0.0049536874332258
"IRX2","OR56A4",1.91732236305402,2.03298231203956e-15,5.04624375221999e-14
"PLCL2","CORO1A",1.91661830520451,3.31973732328394e-06,4.41544785208585e-05
"DHX33","CNGB3",1.91643797710944,0.000810310877011469,0.00809684037297029
"LEPROTL1","CNKSR2",1.91398840023898,1.76789637816807e-11,3.47210713242085e-10
"ARL8B","NAGPA",1.91360696563862,1.04794612943232e-13,2.36998133406432e-12
"RPF1","PROL1",1.91353864410125,4.65914133243569e-10,8.34520546712108e-09
"KLHL7","LINC00111",1.9129017787566,0.000245554663007159,0.00263304846820958
"GBE1","CENPI",1.91217699270161,5.56452073462429e-07,7.98627625434282e-06
"SUGT1","CNPY2",1.91038028215697,1.83119542312283e-15,4.55209971059638e-14
"EXPH5","GLIPR1",1.91005445563088,2.30008277979357e-07,3.4029066113034e-06
"FAM221A","SLC36A1",1.90891384154249,5.95022487105621e-09,9.97167425496765e-08
"LYSMD2","LINC00085",1.90776736388514,1.87793401309914e-12,3.92461331026269e-11
"EIF2S1","DSG3",1.90668353927902,8.41730308476851e-11,1.58190658533221e-09
"TATDN3","LGALS12",1.9058783638007,1.649542494868e-10,3.03053802777063e-09
"PGK1","NPY6R",1.90506833711211,2.15695790980862e-12,4.47985618076764e-11
"FAM136A","FAM57A",1.90502962156013,1.16006955136633e-11,2.30258722299568e-10
"SLC44A3","TIGD5",1.90483086602363,0.000886640990534073,0.00880453903787591
"BSCL2","PYY2",1.90473380186584,2.43124417823996e-13,5.37530641751223e-12
"GSTO2","CMSS1",1.90472865465512,2.73726963470346e-18,7.85042386096337e-17
"COX8A","CNTF",1.90426424228563,4.48676367202246e-05,0.000526865283780428
"GNPAT","ZIC2",1.90291659863323,1.34609509577127e-09,2.33267583572665e-08
"PCYOX1L","KCNK13",1.90237768660017,0.000183439276077719,0.00200020280772536
"TMEM55A","POLK",1.90198236914768,3.70815790190499e-08,5.84944927090545e-07
"NSF","MVD",1.90105916653978,9.12546059361312e-15,2.19848973153446e-13
"IFT27","ZER1",1.90086155843265,2.99925316355459e-05,0.000359867517845007
"HLA.E","GTF2A1",1.90074658581448,1.31748228862309e-13,2.95962041345269e-12
"RRAGB","DAZAP2",1.90002008120768,5.97407350431052e-09,1.00066476094147e-07
"INSIG1","HTR1F",1.89972650797174,1.11743670457303e-08,1.82440419476814e-07
"CACUL1","TPTE2",1.89968613391057,3.61742269283088e-17,9.83704645473947e-16
"PUF60","ARPP21",1.89932363611237,6.09640959153258e-10,1.08386352420344e-08
"SBDS","RND1",1.89818549692245,4.80960445335585e-13,1.03675068011234e-11
"RPS10P7","TUBB8P4",1.8978828348565,9.53449385941713e-05,0.00107922629516234
"EPHX2","CELSR3",1.89735390113246,1.47100166742909e-10,2.71142261245546e-09
"ZNF512","TTC13",1.89598916716833,6.40054408313852e-07,9.12763789758488e-06
"C19orf43","TMEM9B",1.89468092042178,3.00707356525746e-13,6.59631343015065e-12
"HSCB","TLCD1",1.89368422399793,5.30477808684082e-08,8.25176782160546e-07
"UNG","ZEB1",1.89362582045632,0.000254947449112356,0.00272680099713037
"NECAB2","WDR91",1.89283120795049,0.000646567497938109,0.00656220092195631
"TMEM9","E2F7",1.89200349271596,3.6403682730309e-18,1.03784489033506e-16
"TMSB10","TNFSF11",1.89085298948804,1.98386533571251e-12,4.14084110842566e-11
"MORN4","NUDT22",1.88874295778835,5.42649144370394e-05,0.000631254896589377
"VRK3","IGHVIII.13.1",1.888402375259,8.73421302827055e-07,1.22937892012338e-05
"CMTM8","NUDT9P1",1.88796033141043,3.41618330112682e-12,7.03427958216083e-11
"INTS4","OR4A16",1.88761465311071,2.88783020652305e-05,0.000347491543016375
"GALK2","FLT3LG",1.88688949316276,5.59946286865508e-09,9.40261804904561e-08
"DNPH1","SLC17A4",1.88414353652316,6.25147712039603e-12,1.26247509086819e-10
"FAM58A","OR4A8P",1.88411543248532,4.03007488697529e-05,0.000475547205744002
"ASL","ARSD",1.88358207368017,1.81894926109789e-05,0.000224231320929398
"GMFB","GAPDHP1",1.88349665860271,1.43957927701803e-13,3.22097471281635e-12
"SRSF2","RN7SL7P",1.88236059815962,8.93247600803117e-18,2.49782076814087e-16
"CCDC153","TTL",1.88203530396866,3.12109002452871e-05,0.000373685160013448
"N6AMT2","C20orf112",1.88167308913612,8.09848657426453e-08,1.23683298367485e-06
"NEIL2","C12orf60",1.88141104851654,3.43448406390817e-13,7.51424839102878e-12
"NT5DC1","BRI3BP",1.88090825212466,2.67409319893258e-09,4.56799318377171e-08
"ASTE1","LHX6",1.8805879071908,0.000381132320857715,0.00399748527910228
"AP1AR","POMP",1.87928004965947,5.85448218909274e-07,8.38809427638612e-06
"BSPRY","NENF",1.87874372282772,0.000126022117815912,0.00140329138087852
"ZNF518B","C3orf36",1.87849483235763,5.61369184621612e-14,1.2930742590077e-12
"CHMP4C","OR6N2",1.87803423080776,0.000200328874302702,0.00217027255309095
"CNOT10","ANKRD28",1.87744254338729,0.000136443873772835,0.00151182152978782
"FAM92A1","NUP210L",1.8768270561342,9.7153203573286e-11,1.81415739023894e-09
"ELOVL4","SEPP1",1.87678477055738,0.000328261998211157,0.00346786755203634
"NDUFB6","MME",1.87570020068492,4.09100801782104e-13,8.87338889331511e-12
"TRIM27","PRPH",1.8750402962161,1.47236449376791e-06,2.02075558474465e-05
"API5","ZNF148",1.87477746722605,3.63476193077836e-11,7.00343342990594e-10
"IARS","HLCS",1.87283056805609,9.48708647925844e-14,2.15279940756362e-12
"ATP6V1E1","ATP5BP1",1.87162967454723,4.86682788037958e-11,9.31856029274047e-10
"C14orf119","RNF141",1.87129283630517,2.29312135627049e-18,6.59350921481063e-17
"PPP1R7","PECAM1",1.86989360006201,1.81203616152725e-12,3.79634575475553e-11
"RABAC1","FRAT1",1.86910116045811,3.13853422917637e-12,6.47447994795204e-11
"CDK2AP2","ACAP1",1.86901932667242,1.06211934258168e-05,0.000134098556395726
"MFSD11","ATXN7L3",1.86832518700039,8.3278382500157e-09,1.37638838478606e-07
"CDV3","GPR89B",1.86697612817297,3.82019487978717e-14,8.87871452199118e-13
"CYP3A5","CSTF1",1.8657296504808,0.000127275266099094,0.00141677578278819
"DPM2","KLRC4",1.86418667850107,7.08880558776939e-15,1.71892019393247e-13
"SLC35B2","DEFB119",1.8635955850962,9.96415812883085e-06,0.000126373220014598
"RIOK2","ZAK",1.86199550725428,1.93384112472176e-08,3.10005347649907e-07
"BAG3","BAIAP3",1.86007085299807,0.00014255456892017,0.00157330024404041
"IMPACT","ZBTB7A",1.85951972213087,3.74079686971096e-08,5.89263236737208e-07
"VPS52","RARA",1.85719722118538,0.000890838030996712,0.00884360166508825
"DNER","SGPP1",1.85630440440858,2.26985976072537e-05,0.000276839287483411
"SERTM1","PSME2P3",1.85626915399716,1.60205432198408e-05,0.000198756528812388
"KCNJ8","RBPJ",1.8559054207861,1.05876238968183e-05,0.000133724994716339
"CAB39","TRAJ48",1.85501820841576,7.50582378912822e-07,1.06271326363441e-05
"RWDD2A","NUF2",1.85406193163512,9.597066371253e-06,0.00012190161762941
"BBS2","AUH",1.8532900073702,9.37731749072465e-09,1.53923670874143e-07
"ATPAF1","KMT2E",1.85260062095048,4.21805278282689e-07,6.1112633588636e-06
"MICU2","CTCFL",1.85169191781434,9.71306370909811e-11,1.81415739023894e-09
"UTP18","BBS9",1.85166557275347,1.34333819486223e-06,1.85123799492216e-05
"POLR2I","PCM1",1.85136009349396,1.06653614730852e-17,2.97002901917158e-16
"ACN9","TRPM7",1.85121125346994,7.00372930177597e-10,1.24057618602766e-08
"MLYCD","XRN2",1.85078206811074,0.000944648386772056,0.00935015367561236
"LEPRE1","AGK",1.85003329281919,0.000590174262842383,0.00601895306507701
"PLCE1","SLCO1B3",1.84957313969542,6.42052626651761e-09,1.07170454341316e-07
"GDI2","FUS",1.84928770743269,1.66721441227552e-11,3.28204741042563e-10
"GABARAPL2","PTTG2",1.84910342368525,3.22184467909187e-05,0.000384888827480394
"RFFL","HIATL2",1.84822488998483,2.07601679587311e-05,0.000254270416019703
"DNAJA4","UCHL5",1.84783398179159,2.75793724106202e-07,4.04288800976983e-06
"ST7","TUBG1",1.84683981107422,2.50635316063034e-06,3.36963028609325e-05
"KIAA1715","C19orf33",1.84658855337488,3.55610472136887e-11,6.87950581580946e-10
"ORMDL1","SLIRP",1.84655959199107,1.90888732350286e-17,5.27204538425329e-16
"SNX5","PAMR1",1.84460981180672,1.48906026913036e-07,2.235520790276e-06
"TRMT10C","STOML2",1.84405302621152,3.57410189333866e-11,6.9063658219727e-10
"AK7","COL25A1",1.84290942184958,1.37727745761055e-05,0.000172141742226992
"TRUB1","SP140L",1.84274352507746,5.52717252455137e-07,7.93606507330198e-06
"CLN5","CHN2",1.84272826954201,4.67859495995927e-07,6.74939575323334e-06
"ACADM","ACADL",1.84236833010648,9.2788629332966e-14,2.10839873309765e-12
"CD320","IGHV3.73",1.84201297316906,7.64602400000302e-08,1.17199484261114e-06
"LRRC36","MRPL27",1.84147072279196,0.000292289437138024,0.00310837506549823
"GEMIN7","GPR158",1.84092161937278,8.9042230669687e-09,1.46372700676004e-07
"ASB3","ZNF544",1.84011056458451,3.65944080902772e-06,4.84616167706573e-05
"POT1","ATP11A",1.83797524109474,1.18469659730443e-06,1.64001857064601e-05
"MEST","STMN1",1.83736895359139,2.03450144130513e-05,0.000249549658162131
"CMC1","PDZD8",1.83735290187296,1.00730395217968e-16,2.68273560111041e-15
"GCH1","FTH1P7",1.83727780003255,2.0148130835432e-14,4.74845491913789e-13
"TNFRSF12A","IGHV3.23",1.83674579230749,8.84495877895957e-05,0.00100490221797219
"PTGFRN","PODXL",1.83669468618377,3.16942720114385e-05,0.000379067105139654
"SMARCD3","RPS23",1.83667484470784,0.000384211874182633,0.00402726953263095
"ZNF382","LINC00115",1.83609744998918,0.000412253538731495,0.00429439294192262
"ANG","BIN1",1.83578683703401,0.000406993223638638,0.00424486348530435
"GFM1","CCDC33",1.83534793145355,1.40247452537311e-09,2.42787136392425e-08
"ZBTB33","CHST10",1.83431353433545,0.000158250853824431,0.00174024121638496
"SLC37A3","OR5P1P",1.83418866715697,0.000678004663452715,0.00685846645102288
"SEC61G","ATG14",1.83416224944945,6.86188010066426e-09,1.14253535597773e-07
"SMNDC1","ZFYVE16",1.83334862866272,4.89872395057518e-06,6.41648772059739e-05
"GSN","GNG4",1.83303181211822,3.94572493810155e-14,9.16412353535287e-13
"FAM127B","KIAA0368",1.83283191143076,8.02194388884374e-16,2.04097699668885e-14
"CKMT1B","CEACAMP4",1.83250954125636,2.7287957282924e-08,4.33919866188314e-07
"TPST1","ZNF19",1.83094586497861,1.45929096298003e-06,2.00445103070435e-05
"RCN1","MAPK9",1.82892648586298,4.53380642711034e-10,8.12504562689827e-09
"TEX261","PARP9",1.82853746468651,2.0689465244372e-07,3.07313136119854e-06
"TSNAX","SUPT4H1",1.8285167749759,4.86770428954648e-13,1.04860154496555e-11
"DYNC1LI1","BHLHE22",1.82628012570318,1.81670146639741e-07,2.71044433796048e-06
"LZIC","OR8I1P",1.8262544420442,8.55135011541584e-12,1.71660814271444e-10
"CDH18","CD70",1.82591242026111,0.000195984224320493,0.00212676289395914
"FBXL5","GLTSCR1L",1.82534745014009,6.34020006917196e-11,1.19892612118846e-09
"GOT2","GDF2",1.82438466053414,1.34583642205334e-14,3.20330052432596e-13
"LMCD1","RNU5E.1",1.82380499857736,4.09263536396644e-06,5.40067057223768e-05
"DTYMK","DLG2",1.82234694783117,0.000483088876891046,0.00498281844026686
"CD99L2","MRPL32",1.82231960263009,2.31039461810508e-10,4.21468184977952e-09
"CECR1","TRAJ11",1.82223223298058,8.90541876604486e-11,1.67176961340889e-09
"C4orf29","RRAGD",1.81960828502791,3.6620120614655e-05,0.000434115824469669
"DPF2","PRM1",1.81886138803488,1.32734373907686e-06,1.83220354020375e-05
"MTCH2","TBC1D2B",1.81848431329288,6.48725349688896e-14,1.48411390626375e-12
"ERLIN1","RWDD2B",1.81780122022437,0.000420181716378991,0.00437020215635554
"FEZ2","CLDN10",1.81776219999639,0.000107031521135077,0.00120501059530688
"C1orf210","ARHGAP33",1.81703908184038,0.000121970163622917,0.00136223677256802
"NEDD1","DCTN5",1.81673838622676,7.44543258068887e-06,9.58036045171858e-05
"FLOT2","FBN1",1.81617323072101,2.5440763295833e-06,3.4162438805568e-05
"PSMD8","PMM1",1.81577817366646,1.81488072861154e-14,4.28628371235513e-13
"HTATIP2","ZBTB33",1.81575292959058,4.83429114146812e-10,8.64509231603116e-09
"SIRT3","NID2",1.81570728703231,0.000703340271153593,0.00709338728721389
"ATL1","IL37",1.81551139162316,6.41516052532338e-07,9.14459894237947e-06
"FAM45A","KRT18P39",1.81501535280553,8.1562924966641e-08,1.24509512367258e-06
"SNUPN","CXCL14",1.81468812770002,5.97721842695515e-07,8.55299972947856e-06
"MNAT1","LPO",1.81410087986611,9.1680318281187e-12,1.83601181225724e-10
"SERPINE2","NUCB1",1.81330269214843,1.24490181910061e-13,2.80219723141252e-12
"TMEM258","C2",1.81256129553117,0.000974502287153431,0.00962862159804673
"MDH1","KRT82",1.81205176855959,1.71264797776313e-07,2.55861075112086e-06
"DPCD","KIAA0556",1.81193554240804,3.00055218057992e-06,4.00837487798711e-05
"CLDND1","SDK2",1.81076765528242,7.57239069548535e-14,1.72765739889389e-12
"VWA5A","KCNA3",1.80936102217443,7.7715474670853e-13,1.65714063577519e-11
"TP53INP1","SF3B5",1.80887151474503,8.28265007191767e-10,1.45559665104805e-08
"UBE2D4","TRAV29DV5",1.80789723177576,2.06284452596837e-12,4.29501367390711e-11
"HNRNPH3","HIST1H1C",1.8075801296099,1.14826774430066e-12,2.43148952866289e-11
"HINT3","LOC90784",1.80756142272912,0.000114607577439974,0.00128470656900671
"PDCL","NDUFV2",1.80684629475051,1.74054715425993e-08,2.7995467255108e-07
"GTF2H1","GPD2",1.806278289531,5.8636325525776e-07,8.39762198915848e-06
"ATL2","C1orf106",1.80624570259593,0.000159606801415351,0.00175239315704382
"XRCC1","TG",1.80327615008429,8.71695378645514e-06,0.00011105848860558
"INPP1","FOXN2",1.80299554341041,1.17667791550479e-06,1.62958973667269e-05
"NDUFA8","MAP3K11",1.80029848266964,4.28477127098745e-14,9.92412126654087e-13
"RNF13","RBBP9",1.79931324203405,4.48890112127087e-14,1.03825933372425e-12
"TBC1D23","ATP8A2",1.7982392092971,2.66164222005639e-07,3.91026213116245e-06
"SIRT2","C1QL1",1.79681550335643,2.03871294495041e-05,0.000249883706362097
"GPS1","GCLC",1.79656619214917,1.72771697966097e-05,0.000213479201784158
"SPTLC1","PDCD6IP",1.79368708413826,1.10443340702273e-09,1.92682033981566e-08
"TNFSF10","RND2",1.79221564501357,9.66397259087769e-11,1.80709830452136e-09
"AMACR","NT5C2",1.79165366381904,1.35506122497618e-06,1.86586208198442e-05
"SEC13","RGS7",1.79017379950853,1.44288322572173e-12,3.04192029206771e-11
"GSTM4","GNS",1.78962148512274,7.58030125812508e-05,0.000868270250521394
"ZNF75A","TRAPPC10",1.78826868003482,1.63586294849515e-05,0.000202726277720521
"UTP3","SIDT1",1.78818917608143,1.15580951507406e-06,1.60465922919583e-05
"ABHD14B","CLMN",1.78551726554011,6.73755842674493e-09,1.12350626714897e-07
"DHDDS","DDX55",1.78542715762512,1.29682589477336e-09,2.2531092007278e-08
"ALG11","FTCDNL1",1.78503916164682,1.37734340611225e-06,1.89576643241286e-05
"PIK3CA","OCRL",1.78461133772524,0.000401613402306593,0.00419265915544439
"MGST2","LETM1",1.78435425180223,2.21934794503363e-18,6.40331455206266e-17
"PITHD1","TOR4A",1.78415589610202,4.28330863104795e-11,8.22003640372082e-10
"BFAR","IGHV4.39",1.78331617234048,1.8858311554454e-11,3.69724188700982e-10
"CHP1","FARS2",1.78235003767523,7.86463053218724e-07,1.11210842860201e-05
"CCSAP","C12orf52",1.78191577443367,1.96421318011954e-05,0.000241192451338701
"SLC25A12","LUZP1",1.78149953663337,4.71604023316625e-05,0.000552243707080389
"CEBPG","CDH9",1.78119327632098,0.000298978803418101,0.00317649608794479
"STX18","IGLVI.63",1.78060895573041,0.000413996981806715,0.00430988054463631
"ZNF639","PPP2R3B",1.78049382844254,7.09737804332701e-05,0.000814621818889591
"PTRH2","TRAV13.1",1.78021147527205,1.86196674658633e-06,2.52962343112279e-05
"C1orf131","C9orf37",1.77996327863794,7.4029072969735e-08,1.13628536865429e-06
"COPRS","TNFRSF12A",1.778541783532,1.5699509403911e-05,0.00019506190300442
"BEX5","OR5AS1",1.77835428503504,2.20850219394806e-10,4.03538289888747e-09
"C10orf88","HES4",1.7753334169929,0.000618503209428797,0.00628686797380651
"LGALS3BP","ITGB5",1.77488510117928,4.85038589835097e-11,9.29237649801591e-10
"L3MBTL2","MARCKSL1",1.77362835771451,0.000617318714314334,0.00627672773282852
"TYW3","ALKBH6",1.77224966176771,6.56251932178285e-07,9.3506851464894e-06
"MAGEE1","KIRREL",1.77212713194165,1.12144506246943e-13,2.53279159233177e-12
"TM6SF1","TRAJ1",1.77121719519869,0.000154583755660767,0.00170158664375982
"MEMO1","IL17B",1.77014629690161,8.8587418324752e-05,0.00100612778390885
"ZNF548","TTTY3",1.76824467445474,0.000405974000999544,0.00423554857085079
"CDK9","CDA",1.76632452202929,6.03473130052433e-06,7.82511258674939e-05
"NDUFB3","FOXO4",1.76626460250118,1.1081526532325e-07,1.67867382526659e-06
"ATP1B2","ATF1",1.76603666785651,0.000128737111001896,0.00143115098837725
"C3orf33","NOP9",1.76602816088026,5.2822629849477e-06,6.89733748392238e-05
"PCBD1","NEDD8",1.76549938904787,2.29646259838511e-15,5.68344877702032e-14
"CFDP1","TECPR2",1.76484543504752,7.51885319203423e-12,1.51296084841988e-10
"LRRC57","B3GNTL1",1.76471377605715,0.000705705986383073,0.00711510953067821
"PPM1H","LINC00483",1.76469655642294,1.45408652661835e-13,3.25126777030297e-12
"SCCPDH","TNFRSF21",1.76431169575964,2.3466099032258e-07,3.46716000835615e-06
"RRN3","UHRF1",1.76267234421639,2.45216566511672e-06,3.2980989866752e-05
"LIX1L","SMIM3",1.76233916227169,6.16934146488701e-13,1.32221546749691e-11
"DAP3","TRNAP3",1.76228692342731,6.80455892745621e-14,1.55458712258292e-12
"ZNF44","TRAJ52",1.75996633430554,0.000324618092539725,0.00343261146720847
"CTNNAL1","CDK2AP1",1.75824319519111,0.000395520299399861,0.00413419039372703
"TCEAL8","ASXL3",1.75712813268474,1.26484468708079e-10,2.34429050612148e-09
"CCT7","ARSEP1",1.75657615916328,5.92899679945142e-11,1.12496852267105e-09
"CEP89","TMEM180",1.75581852271989,2.95260885726456e-05,0.000354904852764399
"C16orf72","OR7E62P",1.75537712583831,2.43798626662974e-07,3.59742226619038e-06
"SLC15A4","SLX4",1.75448412786123,6.78864015347284e-06,8.76546293403428e-05
"THAP7","FAM217B",1.75431204919383,6.46900093214848e-05,0.000746067744867015
"GSTO1","ALDH1A2",1.75360759552563,6.83549261984784e-15,1.65869352705903e-13
"OGFOD1","CLDN18",1.75282279383696,0.000917104903784504,0.00908824169038028
"ALDH2","ALAS1",1.75280661727059,2.23777354745367e-06,3.02306463466146e-05
"NCOA4","TYRL",1.75194421019696,1.0973511870206e-10,2.03948213972883e-09
"TMED3","ATF5",1.74727993306854,7.5670573610923e-14,1.72761423803483e-12
"KIAA1737","C7orf69",1.74596869030518,7.64583190817061e-06,9.81941180894844e-05
"C11orf1","MYO5C",1.74321636530685,1.48164825788782e-11,2.92360018172177e-10
"ZNF10","TIA1",1.74295379297283,0.000623096727928146,0.00632972792218356
"FAM114A1","SYNC",1.74154708756001,4.13997045868451e-13,8.97011405706197e-12
"DAP","CTSK",1.74124928048655,8.67959926307351e-09,1.42890030221108e-07
"RAP1GDS1","PRKAB2",1.74084098695734,1.36302862300429e-11,2.69587475117644e-10
