"","Gene","effect.size","p.value","q.value"
"SV2A","KCNA3",1.42865434387703,3.31770153780424e-09,5.77396923834246e-08
"UPRT","OR13J1",1.42846366806504,3.74383803412925e-06,4.72218061474605e-05
"JAKMIP1","UPK1B",1.42694660050645,2.03818829076228e-05,0.000230937097012642
"POGLUT1","OXNAD1",1.42655676593817,1.47872733127801e-08,2.4197259548321e-07
"PROSER1","THRSP",1.42622329218451,4.94024748142423e-07,6.95705607219897e-06
"TINF2","TMPRSS12",1.42597108394895,2.17674831464184e-10,4.15409844193907e-09
"TMEM86A","CCNY",1.42565785666577,4.06611268217668e-05,0.000438418762586308
"PSMB10","IRF9",1.42459829592538,1.94136186032155e-08,3.13166882350948e-07
"MYO5B","SNAI3.AS1",1.42396597381577,3.14445730030491e-08,4.96322013740489e-07
"CES4A","PRMT5.AS1",1.42342836496782,2.53929520105279e-06,3.29427172515576e-05
"TUBD1","HYKK",1.42341753565973,0.00014975145035484,0.00145644018618534
"SNAP91","CETN3",1.42304160008196,1.49790036384528e-07,2.22376076876809e-06
"LPHN2","TNNI3K",1.42279516543173,4.31637516989038e-05,0.000462768354888861
"SMG8","MIR5003",1.42207459090598,8.2047720849147e-05,0.00083964999873042
"PIGV","LINC00339",1.42187115704338,1.95544284111659e-06,2.57206367683675e-05
"MDFIC","HIBADH",1.42116794635348,0.000732590080121637,0.00631438753548907
"MKRN2","STT3B",1.42090784359889,4.78879649628565e-08,7.4347374019178e-07
"DYNLL1.AS1","CD6",1.42090199285104,0.000111797222556766,0.00111351405411601
"VANGL1","LRRC39",1.42075788215749,0.000990660284709435,0.00828734545865321
"SCFD2","GATA2",1.41998191493683,2.55720303310713e-05,0.000284915037938686
"PBLD","ASMTL.AS1",1.41970864769395,2.24438178133483e-05,0.000253038459860909
"SAMD5","MRPS30",1.41970595889409,3.76729830333772e-10,7.05328856149614e-09
"DSG2","IST1",1.41967544902348,2.67539446840594e-10,5.07587987248737e-09
"SIM1","NHSL1",1.41869818133674,3.29334988360317e-05,0.000359359335114818
"GMPR","ACTBL2",1.418528823491,0.000834457791625342,0.00708494252740097
"C14orf159","LOC400043",1.41780934094041,8.18807572636931e-07,1.12180092335532e-05
"SLCO3A1","SLC39A5",1.41749769100759,0.000131369762861512,0.00128925014683908
"SPIN3","RFX3",1.41748405210376,0.000331898766106622,0.00304059937720169
"BAIAP2L1","LOC101929420",1.41581141815944,7.91344039333462e-07,1.08942814476137e-05
"TNFRSF11A","HBA2",1.41529291697169,5.51742299525845e-05,0.000581388536204123
"AP3B2","DNAJC14",1.4151104795032,2.44554283142626e-07,3.54494534537548e-06
"BPHL","DNAJC21",1.41400999114623,4.20050480885305e-09,7.24379922613209e-08
"ZNF408","NEBL",1.41392295517424,3.63862096864587e-05,0.000394759980889508
"ADAM9","RPL23P8",1.41391951411458,1.00359049266113e-08,1.67725061085991e-07
"TMEM74B","LOC101927539",1.41341906027941,9.93912672748865e-05,0.00100002838153647
"UNC80","C1orf145",1.41317277662458,7.81104504121e-10,1.42371485759152e-08
"DUSP18","LINGO3",1.41261092611982,2.51855647369271e-05,0.000281436922765789
"CDK5R1","SNORD116.12",1.41195078623311,0.000163569382252315,0.00157733071243651
"GCAT","PLIN5",1.41178136815749,2.723572016624e-06,3.50930092776909e-05
"MYT1L","SERTAD4",1.41098024413595,0.000119050680743176,0.00117852914747894
"CTPS1","TRIM62",1.41032164799153,4.85947694516568e-06,6.04218005944589e-05
"TNFRSF10A","GALNT11",1.41032023297192,0.000260521681588362,0.00242879298639126
"NFXL1","LOC220729",1.4101445886545,5.28120958000705e-06,6.50957768676683e-05
"ARSJ","MTHFD2L",1.40982061690499,4.85227148460152e-05,0.000516326210550131
"ARSE","SCRT1",1.40926698882212,6.45514263603638e-07,8.97363528895846e-06
"RNF144B","PCDH1",1.40881465893347,0.000502428071794212,0.00445211993910747
"FBXL2","CPO",1.4084470530409,1.39774307028416e-05,0.00016241974562622
"NARS2","PLAC1",1.40838242487207,2.31896636816587e-08,3.70138950716588e-07
"SESN2","GALE",1.40803580965855,5.57923377269516e-09,9.52745337487515e-08
"BTBD11","COL17A1",1.40776550735279,0.000234002442403673,0.00220690519227928
"SLC20A1","MIR548AD",1.40614939614289,9.11175042218429e-06,0.000108771520664825
"TSPYL2","IZUMO3",1.40539315750255,1.30932091599777e-08,2.16433127997915e-07
"RAB9B","C9orf135.AS1",1.40409399245303,2.57759125426931e-05,0.000287045916797095
"LTBP4","MIR4520B",1.4039505813156,0.000368082304433206,0.00334779619746393
"AEN","GPC6",1.40329941749365,2.59257948775325e-06,3.3557368551904e-05
"PLXNA2","IPO9.AS1",1.40329667060909,6.86491417032925e-08,1.05001772663132e-06
"RAI14","USP17L17",1.40310825036002,2.7785046103645e-05,0.000307611452941913
"ELOVL1","SH3D21",1.40278511519399,1.58939305778113e-09,2.84227496540577e-08
"ZNF266","SYCE1L",1.40215869142779,2.23720176181139e-06,2.92069838278065e-05
"ZNF420","DOC2A",1.40197323227545,0.000459573085710424,0.00410115298983597
"SARDH","ADHFE1",1.40170427638596,0.000392861649458846,0.00354198827074578
"TMEM179","MRPS35",1.40163927439793,7.95965606442256e-07,1.09314213104689e-05
"PCDHB16","LOC100505841",1.40162042643751,0.000507643454845438,0.00449658148292361
"PLCB4","MEOX1",1.40159551021106,7.71477756723305e-08,1.17212018265802e-06
"MAL2","ST7.OT3",1.40152597285584,1.39562174579772e-10,2.70426996250949e-09
"HMGB2","KIAA0922",1.40073429540489,2.51816907628511e-05,0.000281436922765789
"LAPTM4B","EPDR1",1.40065316923687,5.45223630387789e-09,9.31758488352185e-08
"CYP2U1","THEGL",1.40053037877434,3.01420331414907e-05,0.000331480294683811
"SLC38A2","TH",1.40043574816293,7.76454235219649e-09,1.31505427066374e-07
"MYRF","LDB3",1.40032445287413,2.23608186212719e-08,3.57914821438655e-07
"TAAR5","PXDC1",1.40022426863323,2.87703048132309e-06,3.68613448759822e-05
"ISOC1","HCN1",1.40012470416677,1.4099023836587e-09,2.52925582306065e-08
"TUBA1A","OR51D1",1.4001157423964,2.3319350999158e-05,0.000262259044463069
"C9orf72","ZHX1.C8orf76",1.40002703257923,5.32402959624366e-06,6.55524749149633e-05
"PET112","NDST3",1.39987540597489,1.38838898384517e-06,1.85846249786907e-05
"HSPA4L","ERICH6",1.39982402146079,9.48379581684922e-06,0.000113034711652421
"PRKACB","LRRIQ3",1.39981311759767,2.75530933286975e-09,4.81734044821512e-08
"HTR1F","CHL1.AS1",1.39934778095906,5.72431367451667e-06,7.02526595616034e-05
"ZNF250","FAM115A",1.39896520607404,8.46245840675438e-05,0.000864075548639354
"ADRBK2","ARHGEF18",1.39872820335616,8.6261948422829e-09,1.45233172274258e-07
"CSTF2","SPATA31A7",1.39786634957608,0.000183223462517365,0.00175051957946919
"RDH10","PMS2P1",1.39738388314512,0.00122304135820849,0.00999946296069092
"CCDC69","NAP1L5",1.3969521047383,0.000726975213116062,0.00627312817726461
"TCTN3","PPP1R2P9",1.39680399074277,6.54090270733661e-08,1.00451471375036e-06
"ITGB5","PRLH",1.39650144254735,7.14734318398191e-08,1.0910138564723e-06
"CEP85","CDA",1.39649949767789,3.42774732297844e-05,0.000372950066558051
"C16orf45","CUL4A",1.39604205846373,6.41812439628206e-10,1.17928495879624e-08
"ADAM15","HIST2H2BF",1.39596495719222,1.56991599584582e-07,2.32308728317576e-06
"DOK4","EDDM3A",1.39591789911206,5.74640686991056e-07,8.04744804351184e-06
"ESRRG","RASAL2",1.39451902100868,7.80816725135394e-05,0.000803039970389247
"HCN3","ADAMTSL4.AS1",1.39443582431191,1.64842455588483e-05,0.00019018802908988
"SSH3","PPIAP30",1.39429555454389,9.51159548451184e-06,0.000113247278034295
"RAB11FIP1","LMBR1",1.3940305675497,7.68622178636106e-07,1.06071727372314e-05
"LGR4","RIPPLY1",1.3934745043552,1.74450305341939e-05,0.000200155527012465
"ARHGEF17","ZNF37BP",1.3934546412768,9.61186593063345e-06,0.000114261558963058
"JAG1","MIR5047",1.39319727250967,7.77180980156228e-05,0.00079966258478818
"ANK2","HHLA2",1.3931365407348,0.000165686748477318,0.00159561809070289
"RAB3C","LGI2",1.39248957975545,4.2587953031119e-09,7.33319382154776e-08
"PIK3R3","TIE1",1.39226832281414,1.24295764136738e-05,0.000145325021762547
"LDLRAD3","TRPC5OS",1.3916383635523,0.000331600743511469,0.00303909407228717
"IPP","OXCT2",1.39161261872825,0.000150670505947828,0.00146412566468071
"ITPR3","ESR1",1.3915864106438,2.06897716584454e-08,3.32337681996329e-07
"SLC25A12","LOC101927987",1.39131104513125,4.47442079885708e-06,5.5878632053419e-05
"INPP5J","MIR1227",1.39074217252286,0.000748295647558637,0.00643268221382763
"PRPS2","TMEM245",1.39059346715528,2.52305852844956e-06,3.27507694421074e-05
"PRKAB1","MS4A4A",1.3905829284932,1.69934974344904e-06,2.25215861917511e-05
"NAPRT1","MIR4468",1.39028999643538,1.51159009071415e-06,2.01270832875465e-05
"ZNF574","TMEM95",1.3901437917506,1.01094627741132e-05,0.000119800823458196
"ANKMY2","PPP1R18",1.39003931523528,7.60720632680941e-06,9.18237878927515e-05
"HYAL2","SPSB4",1.38980177822749,6.09277956687875e-08,9.41419352655249e-07
"MFSD5","OR10A5",1.38886928922513,1.34987870452591e-08,2.22813312092733e-07
"RUSC2","LINC00967",1.38871215465145,1.27864600930726e-05,0.000149114136200845
"C14orf105","KIAA1033",1.38857850308601,7.68059973481325e-06,9.2611326988101e-05
"DUS2","MIR7703",1.38857643978182,0.000534794229332748,0.00472235355031236
"DAXX","CEP162",1.38829757154387,8.81052276989024e-09,1.48117139080499e-07
"GPT2","NUPL1",1.38793443601456,7.68150660070853e-05,0.000791087283767577
"TTTY15","OR1L8",1.38744986387244,1.02716994110009e-06,1.39216133519761e-05
"GGH","CYP3A7",1.38703232103295,0.000130848091812353,0.00128547568957268
"ERCC_937.5.mix1_1406.25.mix2","WDR83OS",1.38593575674935,1.73548607648469e-06,2.29737117253468e-05
"ENAM","ZNF827",1.38583571270372,9.04441507317602e-05,0.000919778569119543
"ZNF274","MIR4718",1.38523913711618,0.000132432277576074,0.00129905441121828
"ZBED8","GABRB2",1.38523446231184,0.000599756511401827,0.00525515256270321
"TTLL5","TEAD4",1.38491436613094,2.67759916128399e-05,0.000297308995294694
"C5orf30","MARCH11",1.38410500183953,8.60734011708588e-06,0.00010322842585297
"KCNH2","FAM71F2",1.38399984715755,3.07210248414264e-08,4.85575920459513e-07
"WRAP53","NGB",1.3839770998627,8.69973440250769e-05,0.000887505669814171
"ITPR1","STAT4",1.38379613837228,4.41944137347419e-06,5.52527409118234e-05
"ZNF7","CTAGE6",1.38378953207981,2.84671625859326e-06,3.65347339591001e-05
"THAP8","TUSC5",1.38299461268991,6.61325131116642e-05,0.000687929469343256
"ZNF275","RAD23B",1.38257119676162,4.19343834635188e-06,5.26008058356689e-05
"OGDHL","ZNF449",1.38255632437004,2.07357094446345e-06,2.71957264839641e-05
"TJP2","SFTPC",1.38211143498465,1.39199642903132e-08,2.28603228579863e-07
"ZNF426","NUDT7",1.3820908584492,1.17579097762601e-05,0.000138182797985841
"SLC4A3","IWS1",1.38180308154832,0.00105958964178175,0.00881207938823904
"C2orf42","LINC00570",1.38162571597164,0.000352503356492141,0.00321381820686317
"GALNT7","SLITRK3",1.38159573388193,3.33879292310746e-06,4.24189068470148e-05
"CRIP3","PTK7",1.38148267071633,0.00055252617043138,0.00486947162765988
"GSTM4","ODF2L",1.38131385008901,1.04035795549137e-05,0.0001231900341732
"PPM1K","SMIM14",1.3810781812755,8.14755381230473e-09,1.37582281277767e-07
"DOLK","DPY19L4",1.38096021051048,1.62704512655403e-07,2.39981237387712e-06
"AGTRAP","GPR157",1.37994113122854,2.87721394206238e-09,5.02660996841936e-08
"MAP4K2","GPR26",1.37966341044429,0.000607943867504819,0.00532278742855047
"PRMT9","RRH",1.37933961279052,0.000813432746903849,0.00693232579841679
"C1orf21","C1orf21",1.37918342245572,2.68043389952721e-06,3.45960148224611e-05
"MVD","PPM1A",1.378912779602,1.36739503798436e-07,2.03533214265531e-06
"PIP4K2A","EXOSC2",1.37857114578529,6.08990300519859e-05,0.000637868227673543
"CACNB2","ASS1",1.37752015796043,3.83586071901593e-06,4.83020932313092e-05
"GOT1","NRARP",1.3774878487334,3.72907245579241e-07,5.29738049048161e-06
"HSDL1","ERO1L",1.37688679619985,3.11879473374667e-06,3.97349133987265e-05
"SLC5A6","LOC101926913",1.3768610092124,2.94014662684314e-05,0.000324243535572623
"GPR98","NELFA",1.37652720661154,4.20931485926156e-05,0.000452357056435726
"NRCAM","GPX6",1.37610999206952,4.02134331887023e-08,6.27754892133252e-07
"MAN1C1","CDC42",1.37528256894003,8.70795763304583e-08,1.31597851756316e-06
"PRUNE","PRUNE",1.37501542474446,3.90815910721686e-09,6.74988969209209e-08
"ZNF441","CYBA",1.3745828715421,0.000101458140884792,0.00101992131099975
"C7orf25","LINC00222",1.37426906221164,6.5385573840265e-07,9.08403855632874e-06
"SLC20A2","FAM126A",1.37395091747731,8.36797038713289e-08,1.26712590892168e-06
"NR1H2","MIR4725",1.37345516508448,2.65335012586499e-08,4.21145216555764e-07
"GYS1","FLJ36000",1.37234276009183,9.82313186336682e-06,0.000116529208832184
"SUOX","PTH",1.37233656235529,6.84446699254444e-08,1.04759522069726e-06
"HDHD1","MSANTD3.TMEFF1",1.37201652496754,9.80482335585274e-06,0.00011637275720897
"FOXJ1","VIMP",1.37072466959923,0.000773979351149273,0.00663339995183704
"TWF2","NMD3",1.36992100473087,7.85365013538385e-08,1.19162626119586e-06
"ARRB1","CCDC160",1.36860378873676,5.30503424850647e-05,0.000559787016872347
"INPP4B","PLCXD2.AS1",1.36860201836411,2.77997427476652e-05,0.000307624319820683
"IFNGR1","SLC35B3",1.36857796054754,6.11051192284347e-08,9.42877294598161e-07
"KCNJ11","PFKP",1.36836850357831,4.39209399694439e-06,5.50016002515421e-05
"ERCC_937.5.mix1_234.375.mix2","TSPAN16",1.36826952097943,1.16887524776207e-07,1.75015583046008e-06
"PRKCH","MCAM",1.36787588155964,0.000244234590864763,0.0022929401139055
"SSTR3","SIRT6",1.36781731388379,7.62251919662872e-07,1.05256524192086e-05
"ZNF346","MRPL36",1.36740518660039,1.66394260643371e-05,0.000191686525603811
"KBTBD2","NDUFAF4",1.36738304498889,2.1532916279122e-05,0.000243251319139247
"ZKSCAN8","LOC285627",1.36735033856483,2.28424422286959e-05,0.000257277437768102
"ATRN","FAM171A2",1.36733650221645,3.55096584106964e-08,5.56236406627649e-07
"DAPK1","ZNF212",1.36722793195228,1.04580088339672e-07,1.5720904946246e-06
"POMC","RBMS1",1.36627413322128,4.63405322072529e-06,5.77769586691526e-05
"LRP10","LOC101928441",1.36557498973297,3.10313995503588e-07,4.44151561952207e-06
"PPP1R3E","IPO8",1.36511110087273,5.76592848986636e-07,8.06981457180866e-06
"VAMP5","LOC645949",1.36337074537199,1.69441227464555e-05,0.000194742689646713
"HIF1A","CUX2",1.36276251129367,2.50093269801777e-05,0.000279880351025337
"HMBS","LOC439994",1.36256208013259,2.75425576146166e-07,3.96049401745724e-06
"KATNB1","METTL17",1.36222157513499,1.7581047347519e-05,0.000201614341655782
"EBP","TYRP1",1.36209373346503,1.81213603818909e-07,2.65900839328598e-06
"SLC9B2","KDR",1.36181532307223,2.02688245713203e-05,0.000229770630265106
"CDC42EP3","LOC255654",1.36155024741947,2.06892786241958e-08,3.32337681996329e-07
"ZNF627","ZNF469",1.36154803520911,0.000190904529098265,0.00182160749029155
"DDAH2","GRM6",1.36149122822572,7.23597522168402e-08,1.10380188465541e-06
"SEPT6","OSTF1",1.36144790628553,6.59362597607752e-06,8.01425266365059e-05
"CENPBD1","ATP6V1D",1.36136405888524,2.56958057050572e-06,3.33165982812462e-05
"PRSS16","SAP30L",1.3613362764383,0.000829342004184245,0.0070520442997021
"LIMA1","MIR202HG",1.36110667369913,5.67884701212937e-06,6.97323142834622e-05
"TADA1","FAM189B",1.36109223413394,5.22361613794762e-07,7.33338920317551e-06
"FA2H","PAX9",1.36101708500603,0.00060867087983775,0.00532710066531853
"SLC9A3R1","MIR323A",1.36087870110378,1.35751392429294e-05,0.000158068309350688
"MBOAT2","FAM89A",1.36085852389786,6.43539702027215e-07,8.95166088578737e-06
"IFFO1","PPP6R3",1.36048798046173,1.89865722869127e-05,0.000216639458588976
"C21orf91","RIOK3",1.36017850544697,0.000805204965871121,0.00686735597346518
"CKB","BHLHE41",1.35981770406395,4.55649389546409e-07,6.43258072981387e-06
"SLC1A4","DGKD",1.35938297009731,7.10712140711967e-07,9.84386121038531e-06
"UGDH","TM4SF19.TCTEX1D2",1.35893933727602,6.21524173396736e-05,0.00064920142174331
"DHX35","HOXB6",1.35889571942189,0.000377442583752335,0.00342197546314592
"SKIL","SEMA3B.AS1",1.35856557860177,1.18393695812834e-05,0.000138996400419933
"PKIA","ZNRF2",1.35817241866316,5.54167679702581e-05,0.00058340329745067
"VDR","TSSC4",1.35777465620823,0.000226090170197812,0.00214027633420495
"POF1B","DNAJA1",1.35742779917767,2.43580994532911e-05,0.000273130361358585
"SH3BP5.AS1","SNORA62",1.35737206240893,0.000299456755258564,0.00276793517294506
"SEMA5A","PCGF3",1.35731007709717,3.05464543549001e-07,4.37761892202096e-06
"HMP19","PP7080",1.35642488758122,0.000138866301032699,0.00135696137410671
"LINC00526","TPSAB1",1.35632358624533,0.000263978179029297,0.00245799263873694
"MPV17L2","GID4",1.35619483200582,5.43736122795027e-06,6.68754238907369e-05
"KANK2","MTHFSD",1.35561852048933,0.000830539458810884,0.00705694630254676
"FIG4","CCDC152",1.35500039546738,1.49483884546855e-06,1.99273854068356e-05
"CLP1","SGMS1",1.35497849605886,0.000124330819654514,0.00122599357914423
"ZNF700","LOC400511",1.35484335901471,0.000568897528251205,0.0049982496790188
"MAT1A","EIF1AX",1.35439966566851,0.000116783202698329,0.00115658623709382
"MITF","MOGAT1",1.3542112064749,0.00113910232177999,0.00938067270715125
"UBR7","NANOG",1.35416406414885,1.83868405704772e-05,0.00021017713159696
"TPST1","CYP21A2",1.35415363434854,6.41986093696581e-08,9.86614833210166e-07
"KIAA1217","HSPA5",1.35405278002365,3.52303882706447e-07,5.00782673548144e-06
"REEP1","ATOH8",1.35386091173411,3.01374346824219e-05,0.000331480294683811
"ZNF337","GRIN2C",1.3533924892419,0.000115171163589042,0.00114361091184593
"STYXL1","PPT2.EGFL8",1.35324159322472,8.74058209768683e-08,1.32003116610182e-06
"KRT222","KNSTRN",1.35216416442464,0.000211994250831784,0.00201354673094677
"LCMT2","MIR4303",1.35122531527969,0.000882758551522652,0.00746992521130244
"AAR2","SYNGR2",1.35120792833172,2.3788156722233e-06,3.09845853375148e-05
"LEPREL2","VWA2",1.3510497446173,3.2632818872271e-08,5.14006472728931e-07
"RIMS2","MICALL2",1.35100843933047,1.58746833840155e-07,2.34600571284323e-06
"KLHL21","MORN1",1.35087528500731,0.000214588927958381,0.00203563929197247
"ERGIC1","ARHGEF38.IT1",1.3505429423302,1.42363684051532e-05,0.000165175302440391
"ZNF23","MIR624",1.35027843292996,8.9966082446117e-05,0.000915736268660006
"PNMAL1","NT5M",1.34946517845482,1.96620486442378e-08,3.16949435202043e-07
"ERCC_468.75.mix1_468.75.mix2","ZNF878",1.34937105397745,2.84722944975798e-05,0.000314760107799363
"SEZ6","SNURF",1.34912339954993,0.000150842829865797,0.00146517379488022
"KIAA0040","FCRL1",1.3491186226225,8.80552626877722e-05,0.000897090123545663
"GRB7","ACTC1",1.34873876409334,1.32340625016936e-05,0.000154175810661709
"RFX5","BCAS2",1.34852158585671,9.4539873778025e-05,0.000957147791136183
"ENAH","LPGAT1",1.34822820796117,1.00614579656045e-06,1.36448017959561e-05
"SPR","LINC01248",1.34790934740369,1.82063452748225e-07,2.66975497904155e-06
"RNF26","ANKRD22",1.34733995075146,5.97568486886833e-07,8.33771279217362e-06
"HKR1","PAFAH1B1",1.34709457622291,1.11660637579801e-05,0.000131772306934127
"MAD1L1","HIST1H2BL",1.34677081953871,0.000237520006898979,0.00223636795228123
"ANKRD27","TAOK2",1.34597931392685,3.59472383980979e-05,0.000390370177520481
"CES2","TEX26",1.34585732524002,7.94136811690942e-05,0.000814527779464053
"TIFA","UGT2A1",1.34493895387717,0.000120441917763749,0.00119022797776185
"SH2B3","OR1S1",1.34482537018434,0.000238182856552982,0.00224075254411951
"GPN1","TTN",1.34480203600395,3.22209723239669e-07,4.60887652581147e-06
"EPHX2","NDUFA4",1.34461194354638,5.27517846784274e-07,7.40120564170355e-06
"ADCK1","PLBD1",1.34440089038022,0.000418935996761175,0.00376009359257745
"FBXO42","C1orf127",1.34393369616423,0.000137409160388267,0.00134503566169893
"RPA1","TRMT61A",1.34364565462553,1.62962298487326e-07,2.40205582510923e-06
"SPRYD4","SAA3P",1.34325643880046,9.4427051786478e-08,1.4222879125612e-06
"IVNS1ABP","SLAMF8",1.34290924856516,2.598298889981e-06,3.36122569552522e-05
"DNHD1","ARMCX3",1.3424909445662,0.000250910182715786,0.00235135392896508
"ZNF25","COL4A5",1.34230253996706,0.000116373649071068,0.00115353539892556
"EFTUD2","LDHAL6B",1.34220231314312,2.50853148882884e-06,3.25808069769089e-05
"ARNTL","WBP5",1.34204130579237,0.000315323881180731,0.0029027932342474
"ZNF518B","LPP.AS2",1.34199991418165,0.00108910147255493,0.00904097420368922
"RDH13","TMC5",1.34164880577642,0.000151621572807065,0.00147022471345212
"STXBP5L","UGT1A4",1.34132582344913,3.31846351131499e-05,0.000361752312463685
"GDAP1","TSC22D4",1.34092012765904,2.11962521190467e-07,3.09024768706743e-06
"MPZL3","LOC101929574",1.34091770275931,3.79027631633604e-05,0.000410821127296146
"UGT8","EREG",1.34045857274015,8.17544409855872e-05,0.000837025535658294
"LAMB1","UHRF1BP1",1.34018138968348,2.63558438536947e-07,3.81069958619992e-06
"TMEM2","RAB11FIP1",1.33987371023307,9.44955973547653e-05,0.000957125861085766
"PDIA5","GBX2",1.33962949212937,5.20685996732749e-06,6.42839327525185e-05
"ARHGEF4","AGAP1",1.33901359303349,0.000946794037417549,0.00795258007260291
"TMEM41A","NEK4",1.33870207024972,1.74027621486924e-06,2.3023712507429e-05
"CHST9","IL34",1.33862511127559,8.52215347660377e-08,1.28875599713724e-06
"MID2","ANKRD20A2",1.33817274530158,9.33337776612651e-05,0.000946201352570426
"VSTM2L","HOXB4",1.33795802623591,0.00102920836330876,0.0085813928428631
"HECTD3","GJA9.MYCBP",1.3374738772403,7.02756482069311e-07,9.73960492741059e-06
"TSHZ2","COL1A1",1.33634817158545,0.00038286247204821,0.00346282575693743
"BAMBI","CELP",1.33623864851591,2.77813969159001e-05,0.000307611452941913
"SLC25A37","TRIM74",1.33607014814714,9.82030188649945e-05,0.00099026460327527
"SH3RF1","B3GALNT1",1.33570045211101,6.54334744307438e-07,9.08514013644702e-06
"PCK2","ANO6",1.33538588366983,1.28344173249338e-06,1.72509444931059e-05
"ACAA1","NT5DC2",1.33504113583141,2.76899895936525e-07,3.9782918677252e-06
"CPNE8","LINC00601",1.33493842461923,2.43921349415966e-07,3.53802702672335e-06
"XPNPEP1","PTCHD1.AS",1.33455858793797,1.29920510534925e-06,1.74421930534455e-05
"TFCP2","VENTX",1.33441872501812,0.000105009094053079,0.00105235965552577
"BLOC1S3","LINC00670",1.33422033205832,0.000102003343864665,0.00102404328741165
"ELMO2","RAB40B",1.33403004943254,8.61456721091948e-07,1.17739325398069e-05
"TRAF6","AKR1C3",1.33389039621976,2.09399730200666e-05,0.000236906245282775
"TTC39C","CLEC18A",1.33387394002621,0.00020773944558185,0.00197395897099911
"RIC8B","MICALCL",1.33372956526955,4.15014351887534e-05,0.000446631685797906
"TNFRSF14","RGS7",1.33329601002018,1.63638459997561e-05,0.000188894797221156
"FADS1","ATAD1",1.33323447459104,4.41579049190852e-06,5.52374805121568e-05
"OXCT1","BOD1L1",1.33317417391729,6.75106644821164e-06,8.20122871733845e-05
"NOTCH2NL","TSPAN2",1.3324180440673,0.0003817932085625,0.00345452939387622
"AKAP13","MIR4701",1.33209220564593,2.19377029309689e-07,3.196295191782e-06
"RNF19A","STARD3NL",1.33170718553964,2.17860921328051e-06,2.84747606720257e-05
"SNCB","SLC6A19",1.33154942952688,0.000784783787141028,0.00671839950957756
"SELM","MIR4321",1.33097113624096,1.10263548530959e-06,1.48911479177669e-05
"CACNG4","ZNF410",1.3307756712369,0.00113345629024712,0.00934772424565555
"CLPTM1","SRCAP",1.33074790283981,6.08192732147649e-07,8.48074393189197e-06
"THOC5","ADAMTSL5",1.33023008296651,0.000153827807522414,0.0014890767620004
"SDC2","GPR146",1.32979036605458,7.77970815355965e-08,1.18119563541922e-06
"TTYH3","OPN5",1.32950758216571,0.000234321561991549,0.00220899825072829
"RMDN3","LUM",1.32927208228534,2.18964521643879e-05,0.000247112443517563
"PCDP1","XRCC5",1.32919330914569,0.000872064412376859,0.0073849299660632
"CRAT","LYN",1.32890875800705,8.10708898473284e-07,1.11204602012066e-05
"TET2","C3orf58",1.32841043095184,2.50731081703918e-06,3.25808069769089e-05
"IFRD2","DBR1",1.32792420321779,5.8137010420255e-07,8.12167246368762e-06
"RPUSD4","MORN4",1.3276116109491,0.000828459622310592,0.00704717767795563
"HAAO","CTLA4",1.32699724381468,0.000377803589627471,0.00342388269084641
"CRELD1","KCNH8",1.32671256637502,9.07278176146399e-07,1.23408292433462e-05
"FECH","SLX4",1.3265882928741,0.000196156730882926,0.00186936953301385
"TMEM54","FAM46B",1.32653239311006,3.52066696812266e-06,4.46547095527121e-05
"LOC730102","MPC2",1.32648888930852,4.28262419207506e-05,0.00045936651846
"CAPN2","SHCBP1L",1.32643681682498,8.98336165825837e-06,0.000107351644127526
"ODC1","TISP43",1.32610565552546,2.70079335986723e-08,4.2837635922137e-07
"TTC31","PRKCE",1.32579787940791,6.45201012914786e-05,0.000672696046905513
"KIAA0922","LINC00880",1.32575468163803,0.00115192751699122,0.00945887302517824
"GCC1","CDK13",1.32521131479981,7.88731007169018e-05,0.000810079849161528
"ACOT7","FAM132A",1.3248679204243,9.06905475264041e-05,0.000921871849162629
"FAM120B","SNORD63",1.32465466054631,2.64451996388762e-07,3.81876075344356e-06
"ZNF542P","HERC2P4",1.3245214191567,0.000609162743903103,0.0053293533511061
"SYNPO","PCDHGA4",1.32380229427561,0.00033690665907893,0.00308150963951911
"CDCP1","TBC1D23",1.32341376500428,4.44931110636607e-07,6.29299266562504e-06
"SLC39A1","NBPF13P",1.32324951745251,7.31568884113221e-06,8.84458998245181e-05
"FAM118B","CXorf51A.CXorf51B",1.32264128127586,6.75443658480027e-05,0.00070133206549075
"TTI2","TP53TG1",1.32181592143738,0.000134290538410072,0.00131620942109639
"ACTN4","CD2BP2",1.32155477100877,0.000304474827525986,0.00280746789242927
"SIGMAR1","BOP1",1.32146297140394,1.22595437372227e-07,1.83079612091547e-06
"RASSF1","LOC100507291",1.32142136050706,1.69329263839382e-05,0.000194742689646713
"MCC","UGT2B4",1.3208334441285,0.000512681957703377,0.00453590821978982
"HSPA2","LHX5",1.32021235621868,0.000479278943655588,0.00425694846047201
"DPP3","CDC123",1.32011614319611,3.00388270440286e-06,3.83568820159396e-05
"MAPKAPK3","HLTF",1.31992087962541,1.33571320284879e-06,1.79111654203836e-05
"STK17A","LY6G6E",1.31986102265157,1.90066893635866e-05,0.000216760181909162
"TMEM200A","SERPINB6",1.3195294514044,1.98450347915568e-05,0.000225867699437804
"RAB15","LOC101928244",1.3195042932892,6.57728202835307e-06,7.99866469889979e-05
"POLD4","TRDMT1",1.3189868643281,4.33577595753789e-07,6.14005306784291e-06
